County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
59,"$100,000 under $200,000",183675,145271,126151,512304,180887,25200282,164585,19593804,143734,285186,77386,323297,69819,210929,39935,915335,342,66790,205135,25112,697004,42498,1648720,19254,189514,29319,576465,4439,80018,168076,6240294,158769,1356461,7503,21768,149052,802586,168030,2279366,138660,2642702,153726,575265,183045,16999883,88880,117718,14613,17752,38766,49501,17944,10569,613,747,0,0,0,0,18869,40161,182009,2924299,182496,3085004,55850,294570,127272,684162
59,"$200,000 or more",71664,61950,56019,214032,80100,37893204,63332,20024293,64647,1251723,46783,1623818,43247,1280347,16846,1163146,363,45596,4500047,9218,502954,14066,734489,4127,39877,10355,234575,5852,210585,71057,7407026,68969,3137303,1590,8997,66039,700152,71039,3883261,59036,1645557,66537,1040700,71441,29753854,30084,224784,5670,9903,0,0,5617,3173,0,0,0,0,0,0,59490,595218,71445,8043382,71506,8240630,34364,915253,36895,922265
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Placer County,162688,77381,91489,340747,104483,11132724,123530,7744971,87765,164964,43691,196915,38863,127022,29954,484492,1139,37768,413437,21344,382062,39043,1101354,21764,205375,27195,340413,1623,31930,79584,2447448,60757,515361,16847,22683,72281,316670,79358,888761,65327,969241,68241,224043,129478,7452869,55552,73159,6924,11355,27578,36827,7279,3814,14019,19113,17365,31323,13966,25261,8299,53783,118473,1332357,127444,1417255,37639,154697,116811,381921
61,Under $1,4141,1624,3193,6995,1649,-363542,1124,39331,2205,7224,1395,4772,1229,2818,1598,-10291,104,2013,8298,406,7562,582,7587,187,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,606,561,822,373,527,0,0,0,0,837,2158,395,856,1726,8261
61,"$1 under $25,000",49758,7643,23531,67213,15342,611141,34413,392115,14669,16399,7682,16708,6609,8231,7523,53815,164,6404,-4835,4020,27960,8170,78802,6438,52878,2712,4855,83,744,7078,131642,1452,2373,4896,3731,5688,19296,6946,27034,4431,48399,4867,7323,23495,142469,6161,2153,168,94,1440,541,286,89,6894,8455,11908,22544,9963,18742,42,185,19468,13135,24822,22272,7027,4424,37259,59031
61,"$25,000 under $50,000",32539,11428,17719,63908,18476,1190988,24685,801626,14171,18760,6335,19443,5554,10272,5416,63035,151,5356,-915,4197,45237,7946,155422,5501,57560,7454,47826,110,1055,11337,219173,5642,10657,5232,5791,9755,32306,11278,52245,8525,91542,8969,17089,30187,588874,11991,10361,872,753,6429,6112,1136,577,5027,7780,4896,7957,3630,5992,0,0,25340,62544,27321,73975,6906,10134,25170,59022
61,"$50,000 under $75,000",23368,12852,13835,52621,16034,1446827,18078,961726,14618,20473,6556,22093,5748,12741,4443,58726,173,5284,1985,3986,57138,7151,207284,3578,35847,6177,84541,178,1897,14358,316730,10497,30815,3575,5425,12870,44896,14336,86185,11661,138332,12057,27131,23039,860501,10521,14854,1287,1497,6589,10101,1131,569,1327,1728,0,0,0,0,58,87,21510,105687,22096,116883,6372,14011,16879,48785
61,"$75,000 under $100,000",18123,13401,10809,46964,15309,1574830,14669,1082787,13206,19249,6055,21645,5384,12583,3592,51322,149,4992,6258,3389,65268,5812,211370,2536,24061,4714,84139,162,1947,14125,358198,12071,51586,1843,3916,12958,50959,14120,112705,11907,161840,12324,32382,18045,1004420,9493,15789,1368,1843,6175,10638,1308,695,305,421,0,0,0,0,154,230,17634,131239,17781,141418,4849,14116,13221,47832
61,"$100,000 under $200,000",27416,23820,16897,80335,28941,3710999,24089,2789155,22179,34302,11240,46052,10204,29383,5651,123407,264,9472,38332,4405,125666,7766,350496,3118,29017,5138,98314,546,8792,25412,855425,24049,193194,1118,3115,24024,114392,25405,324932,22493,373417,23255,79170,27381,2541702,14375,21160,2507,4706,6945,9435,2760,1511,87,123,0,0,0,0,1977,4222,27196,420736,27257,443189,8604,41535,18743,93104
61,"$200,000 or more",7343,6613,5505,22711,8732,2961481,6472,1678231,6717,48557,4428,66202,4135,50994,1731,144478,134,4247,364314,941,53231,1616,90393,406,3991,1000,20738,544,17495,7274,566280,7046,226736,183,705,6986,54821,7273,285660,6310,155711,6769,60948,7331,2314903,3011,8842,722,2462,0,0,658,373,0,0,0,0,0,0,6068,49059,7325,599016,7330,617360,3486,69621,3813,65886
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Plumas County,9061,4298,5504,17222,4091,409391,6441,233568,4266,9083,2035,12559,1764,7016,1897,21465,97,1788,7614,1194,19754,2629,73520,1771,14598,1887,20170,56,740,3162,81259,2068,10938,999,1586,2909,8756,3155,22638,2471,26754,2486,6717,6679,256795,2338,2633,387,427,1127,1413,203,89,816,975,1431,2400,1169,2046,119,574,6093,37781,6667,41674,2003,5801,6492,15961
63,Under $1,305,131,248,481,53,-11640,50,600,144,368,78,423,63,350,161,-1050,23,125,92,34,454,51,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,0,0,0,0,0,0,60,83,35,29,99,146
63,"$1 under $25,000",3472,739,1796,5069,1140,42551,2355,24664,985,1434,493,1077,420,515,572,3200,0,409,-389,254,1482,681,6900,794,5483,210,373,0,0,443,7974,102,158,308,529,373,900,441,1692,277,2498,278,443,1516,8830,304,105,22,10,103,42,0,0,486,504,1048,1775,903,1572,0,0,1294,822,1678,1417,463,258,2652,4288
63,"$25,000 under $50,000",2160,965,1340,4320,1162,78861,1639,49353,936,1264,431,1376,365,781,425,4094,28,366,97,255,2182,610,12453,525,4888,578,3329,26,218,617,10779,300,520,287,282,550,1316,613,2316,464,4087,434,668,2054,39516,745,581,87,59,422,399,80,27,289,413,351,603,266,474,0,0,1758,4213,1867,5046,458,606,1681,3956
63,"$50,000 under $75,000",1378,932,925,3088,760,84666,1032,50290,871,1730,401,1639,348,992,309,3475,26,345,663,258,3286,515,15954,243,2302,485,6094,0,0,730,23007,484,1423,234,364,674,1783,730,3856,581,5651,579,1262,1368,52534,568,742,113,129,295,468,48,20,41,58,0,0,0,0,0,0,1314,6388,1327,7025,386,759,982,2620
63,"$75,000 under $100,000",833,707,549,2038,493,71780,660,42986,585,1130,250,972,223,631,200,2182,0,199,455,161,3283,339,13673,120,1061,299,4780,0,0,576,12744,463,1798,104,223,546,1563,576,3855,487,5445,481,1210,829,48851,337,535,72,71,189,341,47,28,0,0,0,0,0,0,0,0,822,6402,826,6853,280,757,550,1825
63,"$100,000 under $200,000",797,724,548,1953,426,102395,622,54901,640,1800,315,1830,282,1328,195,5163,20,274,2296,193,6731,388,21174,89,864,274,4860,30,522,683,19261,612,4339,66,188,657,2442,682,7346,571,7218,611,1827,796,74766,340,441,93,158,118,163,28,14,0,0,0,0,0,0,34,53,789,12281,793,13086,314,1615,482,2005
63,"$200,000 or more",116,100,98,273,57,40778,83,10774,105,1357,67,5242,63,2419,35,4401,0,70,4400,39,2336,45,2780,0,0,41,734,0,0,113,7494,107,2700,0,0,109,752,113,3573,91,1855,103,1307,116,32298,44,229,0,0,0,0,0,0,0,0,0,0,0,0,85,521,116,7675,116,8164,67,1777,46,1121
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Riverside County,891708,350607,605242,2101511,785070,41733959,716814,31559632,320853,494781,106893,525907,92038,354961,160233,1617223,2469,97023,684234,64044,1087374,146333,3325776,134633,1203523,87904,1009299,2896,57486,334432,9087192,240313,1420299,82859,125131,287789,1103542,333253,2821616,272620,3637966,269070,825459,636606,23862956,311620,378056,20858,23447,194877,225798,36244,21789,205435,298154,208695,501358,183465,420411,21371,115672,515150,3706839,595059,4016478,150118,496572,705483,2283221
65,Under $1,18287,6456,13743,30005,5987,-1291775,4189,131660,8003,31472,4095,14523,3512,8331,7065,-41582,326,6353,35796,1437,24340,2341,33894,852,9565,37,286,34,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,27,0,0,0,0,0,0,1200,1831,2417,3134,1646,2076,48,923,46,902,3175,7229,1560,2426,7726,29182
65,"$1 under $25,000",369214,64248,239004,701915,243368,4909037,275086,3455184,65986,62922,22725,46693,18985,22169,71817,566189,362,20140,-17018,15408,98491,37628,336006,57464,440807,10877,20243,177,899,37147,624600,8525,12627,24057,20941,28176,86143,36411,129786,25477,269171,22251,33530,152440,857663,57758,21882,800,350,24752,8007,3138,1171,121027,156153,146220,389543,131856,329467,98,119,108006,69823,166562,159544,38268,23774,306512,750606
65,"$25,000 under $50,000",218213,80233,149357,565449,229919,7773246,187029,6105028,67156,61161,18399,49767,15605,25632,31527,325214,336,16343,920,13699,145761,33292,559399,37751,387883,27531,168359,314,2484,71600,1307473,38576,62419,29942,35225,57336,171295,71333,296321,54672,561982,52214,98262,200116,3301007,109037,99027,3848,2732,74239,63436,10952,6880,69579,121610,60058,108681,49963,88868,46,169,137573,301672,151774,359794,32943,50105,183449,555438
65,"$50,000 under $75,000",114843,64764,80375,306095,118734,7065093,99711,5536007,59117,59000,16897,50616,14440,28999,18253,170631,298,14705,8559,11307,166704,26014,621692,18592,175391,19388,262300,334,3610,74006,1626895,55822,154260,16557,27878,63689,208232,73924,426984,60785,694020,60245,135692,113486,3953817,59563,97312,4925,4421,43824,69686,7263,4461,11700,16029,0,0,0,0,503,568,101299,448619,104581,488317,25668,58513,88779,287819
65,"$75,000 under $100,000",71648,51492,50228,203584,77640,6189660,63209,4874760,45241,49958,14127,45705,12254,27102,12324,119534,268,12125,17075,8531,161363,18570,554078,10342,98875,12794,220158,347,4182,58279,1523068,50265,207061,7090,20511,51896,191940,58239,449293,49772,655376,49970,136277,71329,3787954,38813,72135,4132,4464,28710,50843,5807,3565,1689,2203,0,0,0,0,1176,1670,69398,483940,69953,513401,17602,52041,53860,208966
65,"$100,000 under $200,000",84013,70747,59782,251780,95075,11125165,75300,8662065,62097,92473,23021,93625,20320,61007,15779,242151,533,19774,85517,11084,320180,24076,938950,8879,83282,13778,262133,896,15597,78347,2740523,73133,547687,4344,17484,72665,328688,78323,949211,69486,1148781,70792,258671,83804,7416415,41524,65419,5997,8130,23352,33826,8281,5221,240,328,0,0,0,0,7566,15597,83419,1218858,83585,1272769,26635,133028,57194,284376
65,"$200,000 or more",15490,12667,12753,42683,14347,5963533,12290,2794928,13253,137795,7629,224978,6922,181721,3468,235086,346,7583,553385,2578,170535,4412,281757,753,7720,3499,75820,794,29972,15053,1264633,13992,436245,869,3092,14027,117244,15023,570021,12428,308636,13598,163027,15431,4546100,4887,22254,1156,3350,0,0,803,491,0,0,0,0,0,0,11934,96626,15409,1183025,15429,1215424,7442,176685,7963,166834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Sacramento County,632981,225767,334476,1324839,431930,32364105,513424,24207632,258566,349449,102712,354167,89995,234206,96702,1206745,1557,81247,457508,47105,681985,117350,3222696,84718,751105,69863,798529,4112,78380,227020,5709844,179986,1190074,39741,57557,201141,625923,226214,1959315,189138,2354943,186545,538458,479238,20777661,207800,239091,18640,20317,113750,136198,26734,14598,99928,136773,123997,266565,107595,228045,15243,88807,418351,3491323,458256,3539237,120560,366457,490692,1900469
67,Under $1,13982,3358,7244,19734,3255,-935770,2536,79897,4116,15431,2409,9145,2129,4894,3592,-63021,174,3433,24419,641,10212,1070,16093,433,4333,23,107,22,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,0,0,0,0,0,0,696,1074,1362,1637,949,1025,24,551,20,528,1732,4074,829,1505,7319,20571
67,"$1 under $25,000",236026,33131,117246,399835,121113,3032663,180592,2172725,44394,36533,16957,29818,14296,15312,36497,278754,248,13160,-6249,9109,53326,26523,266744,32892,262586,7110,12076,196,989,19175,311960,4882,7240,11664,12438,14605,34855,18692,59206,13308,129248,11560,17377,105485,635381,34818,13149,721,342,11579,3898,1608,505,60547,74704,88712,207774,79321,180532,60,96,81203,55011,109909,100143,26462,16639,195192,423390
67,"$25,000 under $50,000",159139,44548,82974,340796,118452,5784274,136036,4566420,54800,42738,17231,36484,14688,20204,19473,192016,238,13095,-2053,10314,89683,28030,540189,23966,231437,21234,127609,326,2385,43847,724855,27227,46401,14720,16702,36870,85051,43638,160765,35174,334616,32437,58726,150798,2949849,68410,64071,3445,3004,41870,39535,7228,3980,32970,52951,33923,57154,27325,46488,34,85,120359,306102,128125,344148,28329,39824,129885,331421
67,"$50,000 under $75,000",90086,42120,48799,204070,67552,5531564,76543,4222797,51632,45969,17883,43895,15404,26240,12765,133525,192,13319,3581,9416,107021,22913,653836,12457,116294,16756,217114,456,4400,50516,984992,41199,121819,8068,12731,45020,115245,50453,268051,42853,460583,41477,87370,89438,3449400,39806,59973,4406,4378,26664,41489,4922,2729,5013,7112,0,0,0,0,208,415,84164,436912,85609,465617,22893,47048,66925,188886
67,"$75,000 under $100,000",54413,36555,30380,137221,44759,4703103,46780,3542104,38147,39077,14783,41066,13028,26040,8847,114756,195,10998,11571,6889,106711,15866,587022,7429,68282,11097,182399,489,5558,40607,923342,36670,160965,3256,7406,36364,105374,40574,290527,34428,421200,34637,85483,54284,3135494,26541,44260,3547,3878,17717,29906,4294,2403,604,801,0,0,0,0,451,774,53553,431625,53775,455315,14525,39834,39782,133340
67,"$100,000 under $200,000",66252,54771,38299,185506,63555,8798589,59354,6765307,53476,70945,25398,85272,22898,58704,12284,253620,337,19895,61280,8838,205577,19552,942158,6880,61817,11536,214040,1388,22962,59947,1820936,57431,459744,1766,6799,55963,205421,59931,700433,52594,777760,54324,175981,66178,6233544,32762,44726,5353,6583,15920,21370,7455,4300,98,131,0,0,0,0,3934,7977,65993,1056272,66043,1103619,21148,95701,44950,204325
67,"$200,000 or more",13083,11284,9534,37677,13244,5449682,11583,2858382,12001,98756,8051,108487,7552,82812,3244,297095,173,7347,364959,1898,109455,3396,216654,661,6356,2107,45184,1235,41820,12928,943759,12577,393905,267,1481,12319,79977,12926,480333,10781,231536,12110,113521,13055,4373993,5431,12889,1168,2132,0,0,1227,681,0,0,0,0,0,0,10532,78909,13059,1204873,13063,1066321,6374,125906,6639,598536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,San Benito County,24135,10190,16127,58383,20728,1294275,20625,1020860,8688,14706,3385,13339,2969,8977,3624,41174,447,3028,40047,1586,26249,3631,83557,4615,38323,2222,27414,119,1965,8802,268470,6882,52451,1695,2502,7819,32159,8782,91472,7366,125096,6938,16608,17783,794874,8353,9890,451,525,5529,6663,968,560,4855,7052,4271,9152,3723,8086,757,3845,15081,132805,16365,150080,4226,16875,18982,57251
69,Under $1,549,221,452,912,197,-50917,149,4512,262,914,163,402,146,313,226,-1222,55,222,16990,41,1076,78,1334,41,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,65,58,79,35,53,0,0,0,0,119,333,54,122,214,707
69,"$1 under $25,000",9061,1393,5593,17073,5285,119278,7391,91406,1496,1754,575,1060,467,544,1044,6862,77,453,-359,311,2000,826,7343,1704,11741,222,413,0,0,693,13219,171,360,447,423,539,1840,676,2795,452,5659,405,494,3837,21655,1283,421,0,0,620,190,64,21,2832,3733,2824,6707,2563,6024,0,0,2886,1906,3663,3157,858,511,7637,15779
69,"$25,000 under $50,000",5528,2033,3736,14566,5574,198753,4908,161195,1484,1607,463,1231,403,754,680,5785,77,395,288,302,3117,711,10798,1304,12469,625,3832,0,0,1388,28163,747,1272,586,663,1164,3678,1386,6105,1070,13805,928,1542,5004,86902,2622,2380,71,45,1946,1794,248,146,1642,2785,1389,2366,1125,2009,0,0,3614,8226,3908,9598,790,1197,4687,13390
69,"$50,000 under $75,000",3257,1814,2306,8912,3374,200292,2912,160824,1487,1745,510,1620,439,1164,507,4646,51,426,503,292,3542,616,14297,698,5870,508,6963,41,475,1736,39207,1338,4063,350,571,1531,5202,1735,10573,1463,19250,1345,2406,3212,114914,1653,2635,90,79,1281,2081,183,106,285,395,0,0,0,0,39,76,2921,13338,2992,14556,699,1561,2550,7829
69,"$75,000 under $100,000",2075,1524,1454,5823,2125,179899,1857,141493,1267,1464,455,1322,406,869,402,5288,47,391,855,232,4076,498,14113,393,3792,363,6252,0,0,1593,44966,1386,5994,188,416,1444,5642,1593,12825,1374,23829,1282,2569,2070,110756,1073,1841,81,63,801,1375,158,99,58,74,0,0,0,0,0,0,2010,14367,2027,15479,569,1850,1500,6033
69,"$100,000 under $200,000",3049,2659,2117,9272,3514,407545,2850,335390,2158,2704,891,2839,799,2151,624,10098,90,788,3248,325,7645,739,26325,424,3530,419,7897,43,640,2784,99837,2659,21146,103,346,2558,11812,2784,34996,2476,48889,2438,6430,3044,271068,1544,2219,164,192,881,1223,289,175,0,0,0,0,0,0,215,433,3034,44338,3040,46584,928,4191,2113,10369
69,"$200,000 or more",616,546,469,1825,659,239425,558,126040,534,4518,328,4865,309,3182,141,9717,50,353,18522,83,4793,163,9347,51,479,85,2057,35,850,608,43078,581,19616,21,83,583,3985,608,24178,531,13664,540,3167,616,189579,178,394,45,146,0,0,26,13,0,0,0,0,0,0,503,3336,616,50630,616,60373,328,7443,281,3144
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,San Bernardino County,826321,307740,564727,1922992,730748,36786572,684121,29088597,268975,292925,78514,283480,66903,211825,146456,1381599,1113,65205,315416,41057,604254,119527,2643949,116536,1018433,61707,649296,2298,53917,284257,7639285,212813,1194514,62836,92959,240734,764332,283341,2216930,230501,2932499,233319,867231,581905,20591310,289650,347557,21386,21543,175176,202355,34104,20427,198443,269553,220210,540244,195824,450496,16313,78387,471128,3112228,553485,3387151,123351,356530,677949,2148050
71,Under $1,13950,4345,9310,22281,4503,-786900,2914,92265,4660,25073,2232,9507,1919,7090,4881,-57481,139,3298,26317,641,8645,1351,16818,482,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,0,0,0,0,0,0,915,1349,1838,2531,1262,1630,30,615,33,595,2169,4699,1004,1509,7079,21923
71,"$1 under $25,000",360025,58575,234753,688492,248692,4727150,273835,3395563,52943,37601,14944,22705,12405,11478,74181,604677,167,12362,-5030,9668,57414,31444,282310,51915,396762,7292,12305,142,652,28017,445303,7105,10268,17700,16291,20607,51993,27458,86825,19396,200464,16435,26414,145655,822851,57333,22264,787,301,22547,7424,2853,1022,124709,155475,158725,431241,144848,361389,106,129,102596,65952,165886,161265,33841,20382,308613,791337
71,"$25,000 under $50,000",202041,73089,141816,508085,207177,7266533,178222,5950374,58005,38678,13335,22527,11083,12311,27310,266086,149,11070,1244,9321,91743,28789,482621,32510,328634,20282,115066,189,1314,63965,1115409,36834,58002,24688,29743,48974,120114,63731,237272,47246,467945,48182,95852,187239,3206795,103728,100202,4059,2835,67863,61315,10919,6829,60919,96816,59647,106472,49714,87477,76,303,132012,291785,145979,344898,28215,42684,172755,518550
71,"$50,000 under $75,000",107802,58717,76150,286306,112511,6621457,97643,5506190,52812,35493,13407,24164,11281,14068,15255,122082,152,10687,4554,7564,100306,21724,509219,15750,142792,14275,182366,205,2050,66842,1417803,52768,148647,12674,22820,56211,152666,66780,360254,54156,602822,55619,134308,106859,3777919,56768,93856,5261,4607,41549,65353,6936,4213,10387,13941,0,0,0,0,528,560,96054,431185,98537,461480,21442,46594,86106,278598
71,"$75,000 under $100,000",62151,44287,44234,175669,66679,5362426,56951,4424208,38888,30848,11105,21665,9547,13805,9929,87497,129,8438,10285,5611,97158,15054,446314,8427,76905,9152,146995,206,2493,49880,1444067,44341,184213,4808,12928,44248,135650,49851,364146,42524,535208,43533,128121,61941,3334636,33549,61776,4306,4230,24319,41821,5102,3134,1327,1732,0,0,0,0,1041,1737,60489,430382,60871,452664,13770,38593,48297,182091
71,"$100,000 under $200,000",69272,59020,49577,209555,79496,9138972,64727,7511430,51838,54634,18065,42561,15858,28548,12371,195978,237,14245,49084,6900,175823,18264,718399,6910,62612,8998,156436,744,14062,64604,2197902,61272,461457,2602,9494,60295,233682,64577,753663,57822,912259,59372,240100,69172,6130490,34740,54483,6002,7269,18898,26442,7494,4723,186,240,0,0,0,0,5857,11318,68912,1005589,68999,1047872,19709,93284,49447,236638
71,"$200,000 or more",11080,9707,8887,32604,11690,4456934,9829,2208567,9829,70598,5426,140351,4810,124525,2529,162760,140,5105,228962,1352,73165,2901,188268,542,5280,1708,36128,812,33346,10949,1018801,10493,331927,364,1683,10399,70227,10944,414770,9357,213801,10178,242436,11039,3318619,3503,14951,971,2301,0,0,800,506,0,0,0,0,0,0,8675,63725,11032,886740,11044,914273,5370,113484,5652,118913
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,San Diego County,1453458,554273,870477,2979651,960479,87071845,1179023,64313092,582909,1350760,289225,1904840,255836,1294465,243418,3434374,4996,250428,3374565,113766,1995044,243397,6126690,168521,1519189,144088,1749787,12451,278179,529311,17351220,408369,3929448,104085,155665,440972,2041248,527129,6353353,407358,6631376,431890,1637014,1114157,57946326,476455,618992,36376,49537,236530,276800,56325,29949,199303,259086,246822,506108,209247,428455,61178,460875,981197,10730988,1075754,11361496,285738,1256686,1107499,3567252
73,Under $1,34353,9792,24653,51611,10272,-3457124,8602,316558,14757,104737,9683,65357,8469,37336,11512,-98948,553,13660,110736,2294,59135,3386,57599,1205,13382,69,530,74,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,324,0,0,39,55,0,0,2200,3434,4047,4545,2696,2909,109,1589,93,1274,5807,15422,2835,5667,15400,75738
73,"$1 under $25,000",529561,82905,303598,847589,255236,6892336,400958,5085350,102460,103765,48763,103928,41193,52545,87700,661268,653,39935,-19529,22343,137729,51979,468773,63332,518789,14385,26924,490,2601,47496,863369,11459,20179,29787,27585,33301,105639,46262,163947,29076,354990,28660,43286,249165,1556223,82100,30303,943,426,24313,8500,2850,1055,115512,140268,173623,382262,149969,327245,136,210,196205,137147,262567,245115,64657,62386,426640,847880
73,"$25,000 under $50,000",349080,110005,202904,730413,249303,12593123,300275,10087445,106290,114330,43275,124412,37188,68627,44916,507264,610,34702,6294,22810,217429,51895,884105,47560,468176,40664,252431,1015,7869,85430,1625283,46722,85717,34295,40755,64765,199655,84862,351325,59745,714127,61908,118752,328452,6372487,146313,131373,4742,3666,85748,80037,12712,7064,68416,98760,69152,119301,56582,98301,87,350,263883,666367,280952,758937,58735,87042,286973,723411
73,"$50,000 under $75,000",191180,89940,115261,423838,135530,11758060,163010,9096124,97351,122736,41884,142139,36721,82504,29415,365306,563,33908,22582,20045,263043,43208,1084099,23204,215175,31531,415925,1128,12917,97702,2145636,74605,232443,20719,33567,80051,266009,97521,566442,74668,972083,78432,172940,188619,7277498,81855,119110,6679,6562,53105,80855,10098,5446,10741,13470,0,0,0,0,534,794,176854,939464,180790,1012126,46506,104120,143653,422097
73,"$75,000 under $100,000",121316,76958,74344,294470,93461,10500380,104610,8023263,78609,107851,36622,135085,32537,83225,21139,294414,590,29867,43604,15746,273365,32568,1020228,13755,127681,21882,367842,1129,14561,89231,2238659,77633,361621,10061,22683,73686,276982,89129,697582,69057,1013265,74036,185529,120624,6871325,57365,93473,6650,7648,36853,60094,8713,4856,1937,2493,0,0,0,0,1172,1942,118056,962731,119021,1022757,31662,92643,89205,324829
73,"$100,000 under $200,000",172472,137384,108644,470914,158908,23415392,153433,17920376,133349,240170,71923,332000,65279,221255,34954,749434,1269,61897,228064,23130,613070,48026,1913432,16394,148138,27182,504573,3892,70718,154673,5398086,145153,1214623,7675,24387,138429,692623,154594,2004925,129738,2370156,137993,461386,171967,16132633,83706,117167,12872,18821,36472,47259,16952,9023,497,661,0,0,0,0,13945,29980,170839,2760970,171299,2896365,54712,267607,117134,595150
73,"$200,000 or more",55496,47289,41073,160816,57769,25369678,48135,13783976,50093,557171,37075,1001919,34449,748973,13782,955636,758,36459,2982814,7398,431273,12335,698454,3071,27848,8375,181562,4723,168421,54779,5080187,52797,2014865,1548,6688,50740,500340,54761,2569132,45074,1206755,50861,655121,55330,19736160,25013,127242,4490,12414,0,0,5000,2505,0,0,0,0,0,0,45195,426010,55267,5263035,55318,5410774,26631,637221,28494,578147
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,San Francisco County,440275,115559,230933,709142,154224,40439690,355602,26639058,212795,846701,126692,1679037,114676,1238047,83679,1923509,499,108555,4664405,28799,589154,52411,1215025,48380,436541,36641,468255,8848,211926,159967,7063426,136713,2537558,18756,27479,99886,714707,159291,3339621,87839,1736239,121643,1031801,356711,30585474,114459,257899,6011,7228,33782,37121,11558,5817,26557,32762,50839,76738,38916,62777,34273,365020,333726,6751210,357886,7081862,105478,591827,315046,1381081
75,Under $1,11731,2049,7435,14785,2113,-1099364,2886,94083,5214,38418,3904,34694,3488,19651,3626,-58970,48,4872,127674,579,15558,823,12939,320,3486,0,0,51,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,0,0,0,0,0,0,424,615,1375,966,933,616,43,1500,43,1466,1990,7059,948,2845,4824,30789
