County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Delaware County,48093,19172,25250,92305,26958,1943168,39503,1403269,15345,24762,7286,24709,6467,17817,5694,54364,555,5126,27467,4893,60131,12068,194716,5771,46791,6665,72789,155,2658,9628,187165,8793,38333,565,651,8791,14771,9602,57234,7617,52078,7396,33057,34105,1264404,14393,16159,2601,1899,7261,9141,1453,667,6174,7306,9991,20540,8836,18615,511,2490,30111,196729,32797,209269,6091,26064,39862,107093
35,Under $1,610,184,369,858,108,-72238,165,3206,195,808,151,1330,135,1254,183,-1209,26,172,214,49,590,97,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,57,56,45,42,0,0,0,0,80,177,38,95,295,2629
35,"$1 under $25,000",22909,3839,10951,33641,9103,272303,17491,186942,4640,4613,1838,2627,1571,1475,2103,10464,96,1161,-761,1540,7533,4850,42385,2686,19697,1092,1645,0,0,1038,15216,595,558,315,198,783,1037,1019,2160,532,2745,638,1366,9825,56290,2754,1038,225,85,777,282,133,44,4180,4611,7599,16556,6887,15241,0,0,7944,4951,10046,7166,1590,678,19523,38651
35,"$25,000 under $50,000",11268,4565,5953,22879,6800,405362,9825,301306,3350,4060,1510,2859,1326,1724,1162,7439,121,977,310,1209,10569,2945,48559,1582,14737,2504,15152,0,0,1952,26673,1761,3002,140,202,1679,1890,1948,5511,1463,8194,1257,3403,11012,214959,4748,4279,708,431,2667,2592,379,178,1737,2398,2335,3928,1904,3332,0,0,9161,22106,9596,24044,1266,1515,9957,26875
35,"$50,000 under $75,000",6302,4401,3579,15497,4743,387552,5703,296507,2759,3358,1254,2674,1123,1663,911,6395,108,867,1123,900,10989,1863,36342,896,7303,1390,20349,38,306,2108,32956,2019,5505,53,83,1970,2514,2107,8673,1760,10355,1588,5303,6278,254214,3100,4689,674,466,1940,3185,366,175,236,271,0,0,0,0,0,0,6035,30415,6098,32292,1139,2218,5151,15310
35,"$75,000 under $100,000",3423,2957,2022,9276,2873,295402,3105,223348,1824,2789,925,2476,826,1623,577,5757,92,614,928,565,9657,1146,27193,385,3209,843,16606,0,0,1761,31658,1699,6342,29,73,1687,2509,1760,9535,1522,10254,1425,5512,3413,211238,1867,3137,446,357,1165,2022,288,135,0,0,0,0,0,0,0,0,3400,27308,3404,28742,713,1935,2706,9721
35,"$100,000 under $200,000",2927,2662,1827,8265,2661,377098,2651,273665,1990,4471,1163,4324,1057,3168,551,12827,84,884,3896,517,13633,992,30970,222,1845,677,15237,59,923,2140,47486,2096,11847,28,95,2075,4213,2139,17153,1865,14686,1899,9097,2924,290313,1591,2342,460,448,712,1060,247,118,0,0,0,0,0,0,78,126,2919,48523,2921,51481,1035,5361,1887,8440
35,"$200,000 or more",654,564,549,1889,670,277689,563,118295,587,4663,445,8419,429,6910,207,12691,28,451,21757,113,7160,175,8250,0,0,159,3800,58,1429,629,33176,623,11079,0,0,597,2608,629,14202,475,5844,589,8376,653,237390,333,674,88,112,0,0,40,17,0,0,0,0,0,0,433,2364,652,63426,652,65367,310,14262,343,5467
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Dubois County,21476,9560,15230,42171,12965,1185057,18320,774841,9289,31320,6467,29448,6092,24467,2685,33130,778,3682,92556,2472,27991,3651,43825,2387,12618,2366,25542,123,1655,4669,95966,4346,26676,253,302,4277,8420,4656,36892,3495,25064,3490,14964,16543,833881,8085,10938,1447,1461,4287,5905,835,380,2127,2912,2686,5258,2281,4688,302,1952,14659,142076,15434,149176,2668,11517,17577,56408
37,Under $1,252,67,213,334,62,-8271,65,1235,128,216,126,188,120,117,53,-585,44,145,171,23,226,29,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,22,24,0,0,0,0,35,81,0,0,99,392
37,"$1 under $25,000",8433,1206,5512,9385,2006,92306,6452,67637,2801,3904,1694,2163,1573,1442,663,3503,149,904,-208,913,4739,1294,7270,646,4263,313,495,22,164,400,5889,226,246,146,85,299,420,392,809,142,720,272,518,3898,23048,1086,364,59,20,332,133,49,18,1049,1203,1640,3502,1461,3249,0,0,3156,2098,3639,2878,673,1818,6710,10095
37,"$25,000 under $50,000",5473,1979,3925,11150,3228,195537,4989,161740,1931,3515,1246,2023,1163,1465,589,4799,178,634,759,577,4937,882,9747,811,3984,892,5172,0,0,922,12095,849,1510,57,78,782,942,919,2690,638,3516,516,1283,5334,105119,2499,2218,369,283,1362,1355,156,62,935,1533,1018,1722,798,1415,0,0,4360,10613,4570,11658,493,634,4962,13430
37,"$50,000 under $75,000",3379,2706,2545,9097,2998,209088,3142,170082,1733,3150,1250,2334,1182,1736,583,5879,157,639,1146,397,4730,658,9529,593,2794,544,7664,21,226,983,15102,946,2569,24,44,908,1287,982,4206,788,5156,678,1688,3374,134669,1964,3184,417,353,1236,2044,242,104,143,176,0,0,0,0,0,0,3229,14749,3274,16068,531,1041,2843,8770
37,"$75,000 under $100,000",2007,1837,1511,6071,2223,172727,1874,139905,1232,2876,911,2176,858,1750,379,4886,138,497,2187,271,4530,400,7380,224,998,315,5718,21,198,902,15493,881,3327,26,95,874,1484,901,5130,795,5720,701,1774,2005,122564,1303,2590,301,347,857,1539,219,102,0,0,0,0,0,0,0,0,1982,14370,1984,15457,339,921,1665,6510
37,"$100,000 under $200,000",1512,1400,1148,4826,1909,193531,1417,144617,1080,3032,889,4115,850,3355,302,6577,86,547,4299,234,5883,318,7817,113,579,222,4615,29,270,1058,21307,1041,6073,0,0,1036,2281,1058,8827,885,6793,933,3368,1512,149376,991,1754,246,297,500,834,169,94,0,0,0,0,0,0,43,99,1512,23796,1512,25212,468,2485,1042,5214
37,"$200,000 or more",420,365,376,1308,539,330139,381,89625,384,14627,351,16449,346,14602,116,8071,26,316,84202,57,2946,70,1910,0,0,80,1878,30,797,404,26080,403,12951,0,0,378,2006,404,15230,247,3159,390,6333,420,299105,242,828,55,161,0,0,0,0,0,0,0,0,0,0,259,1853,420,76450,420,77822,164,4618,256,11997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Elkhart County,88555,37149,49333,203042,69526,3840530,74757,2806900,29538,61635,13336,60086,11845,42903,11738,106600,1448,9892,147207,8865,106100,12701,152104,16088,110369,8415,90786,259,4542,22400,451558,20384,92197,1477,1424,20722,41834,22324,142257,18180,130406,17582,94207,62851,2356207,31190,38523,4311,3107,18603,23031,2770,1306,18470,29807,18058,39638,16166,35695,970,5719,51571,362286,56349,385177,10316,49141,74076,218852
39,Under $1,1138,453,787,1933,434,-71164,308,8415,477,7447,327,4227,290,2861,361,-2833,93,436,742,109,1976,125,799,39,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,92,98,115,78,91,0,0,0,0,123,175,64,91,455,1826
39,"$1 under $25,000",38831,6464,20253,67237,20864,481242,29881,348622,8345,8372,3762,5893,3247,2896,4278,25686,307,2596,-849,3313,17498,4989,30885,6727,49842,1328,2203,0,0,2534,36801,1480,1690,858,541,2016,3255,2485,5981,1412,8252,1701,4217,15798,92783,4973,1713,268,102,2066,726,275,91,10270,13464,12131,29468,11204,26941,0,0,12152,8226,15416,12516,2510,1284,33007,69549
39,"$25,000 under $50,000",24751,10320,14352,64331,23341,890482,22608,743415,7157,6994,2687,5166,2349,2742,2905,22587,450,1927,1478,2129,20173,3075,35394,5303,34454,3196,19483,28,131,5446,75257,4971,9067,345,362,4856,6733,5425,17225,4371,26585,3660,10782,23267,417875,12301,10995,1249,771,8210,7620,802,401,7092,14516,5829,10055,4884,8663,0,0,16824,39631,17935,44080,2149,2665,22457,69604
39,"$50,000 under $75,000",11961,9140,6801,34350,12467,733338,11060,602797,5669,6410,2293,5513,2052,3383,2077,17293,298,1562,2402,1447,17819,2083,31152,2654,17050,1881,26985,31,186,5370,87028,5133,14999,149,256,5053,8171,5365,24761,4614,30582,4232,15547,11926,451382,6988,11521,1285,876,4803,8365,721,334,968,1624,0,0,0,0,34,38,10859,48986,11108,52848,2027,3503,9873,31063
39,"$75,000 under $100,000",6105,5489,3403,17855,6190,524058,5617,417815,3560,5406,1594,4354,1442,2767,1033,12941,140,1136,4067,916,17319,1293,23955,930,5911,1054,20643,27,281,3994,74076,3865,15646,64,134,3868,7046,3993,24090,3530,25841,3355,13893,6096,361110,3637,6841,761,594,2328,4414,543,273,74,111,0,0,0,0,25,53,6003,43953,6025,46844,1372,3559,4717,16662
39,"$100,000 under $200,000",4526,4171,2722,13603,4852,584081,4181,439192,3199,7994,1808,7731,1640,5066,834,18359,126,1420,9790,784,22118,934,22222,405,2586,736,16349,81,1283,3843,89640,3751,23051,41,77,3749,9383,3843,34158,3345,26854,3476,19431,4521,437155,2621,4187,601,554,1196,1906,376,178,0,0,0,0,0,0,127,306,4496,71122,4502,75121,1588,8163,2931,14164
39,"$200,000 or more",1243,1112,1015,3733,1378,698493,1102,246644,1131,19012,865,27202,825,23188,250,12567,34,815,129577,167,9197,202,7697,30,234,220,5123,92,2661,1213,88756,1184,27744,20,54,1180,7246,1213,36042,908,12292,1158,30337,1243,595902,670,3266,147,210,0,0,53,29,0,0,0,0,0,0,784,5322,1237,150368,1240,153593,606,29876,636,15984
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Fayette County,10326,4744,7288,21358,6566,374079,8094,267419,3481,6000,1499,4286,1351,3173,1245,12977,359,970,4619,946,8806,2814,35431,1711,13596,1390,12968,20,279,1746,29922,1599,7357,110,127,1579,1814,1743,9842,1371,8038,1158,4594,7186,216566,3117,3372,543,319,1775,2122,258,99,1586,1956,2415,4921,2139,4410,62,344,6200,28956,6810,31788,1342,3782,8460,23206
41,Under $1,137,49,111,201,0,-2371,27,436,67,66,34,46,32,13,42,-283,0,39,-8,0,0,28,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,38,0,0,61,89
41,"$1 under $25,000",4885,1166,3181,7999,2342,58078,3386,35422,1191,1273,437,469,380,296,492,3156,102,281,-59,379,1691,1190,9508,808,6206,263,449,0,0,203,2771,131,206,56,38,147,122,201,390,108,464,115,249,1962,10724,508,176,58,21,206,77,28,8,971,1050,1724,3667,1556,3336,0,0,1597,964,2033,1611,419,263,4027,8188
41,"$25,000 under $50,000",2739,1371,2030,6237,2059,98615,2352,72743,881,1055,361,655,327,464,312,2577,99,199,212,258,2003,774,10446,536,4434,574,3382,20,279,430,5828,387,824,31,35,377,327,429,1294,321,1557,244,849,2661,48778,1255,1031,159,86,755,710,74,27,541,815,691,1254,583,1074,0,0,2118,4793,2248,5378,318,480,2414,7159
41,"$50,000 under $75,000",1424,1132,1081,3783,1202,87240,1295,67942,634,1010,279,459,254,329,193,1760,67,190,561,143,1896,420,6755,244,2007,301,4140,0,0,442,6962,422,1442,23,54,415,415,442,1982,382,2266,286,919,1422,55737,760,1190,177,103,498,819,73,31,74,91,0,0,0,0,0,0,1348,6280,1370,6774,291,641,1132,3632
41,"$75,000 under $100,000",687,619,524,1894,583,58791,628,45389,376,678,193,487,175,365,116,1162,49,120,569,88,1460,244,4497,91,720,142,2676,0,0,323,5529,316,1521,0,0,308,346,323,1983,285,1726,237,909,687,42193,365,629,94,62,232,401,59,25,0,0,0,0,0,0,0,0,684,5316,685,5676,159,507,528,1907
41,"$100,000 under $200,000",390,353,305,1063,317,49407,355,34786,273,860,154,809,145,665,68,2211,42,104,631,78,1756,135,3418,32,229,110,2321,0,0,288,6200,286,2059,0,0,276,401,288,2574,237,1662,224,1142,390,38134,208,326,55,47,84,115,24,8,0,0,0,0,0,0,0,0,389,6263,389,6753,122,990,267,1385
41,"$200,000 or more",64,54,56,181,63,24319,51,10701,59,1058,41,1361,38,1041,22,2394,0,37,2713,0,0,23,648,0,0,0,0,0,0,60,2632,57,1305,0,0,56,203,60,1619,38,363,52,526,64,21000,21,20,0,0,0,0,0,0,0,0,0,0,0,0,62,344,64,5340,64,5558,33,901,31,846
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Floyd County,35990,14865,20076,70775,21193,1915115,30281,1413463,12984,25737,7621,43787,6875,37235,5023,53927,368,5198,28284,3799,52425,7752,136218,3734,27211,4442,49341,202,3296,12033,245700,11209,59532,570,653,11236,19560,12006,83558,10084,79296,10158,42245,27521,1312117,12477,28755,2526,2181,6118,7771,1545,749,4066,5086,5857,11989,5149,10701,669,3259,24779,208542,26416,219827,5297,18773,29250,86093
43,Under $1,424,115,305,540,73,-37471,126,6658,180,835,161,232,147,163,124,-4086,0,202,4106,37,779,64,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,35,29,27,0,0,0,0,55,120,21,36,193,2232
43,"$1 under $25,000",14443,1852,7642,19861,5310,172445,11105,124888,3043,3573,1593,2160,1397,1315,1527,8889,78,1057,-389,1064,5771,2470,20208,1357,9916,611,1085,0,0,986,14193,591,796,299,171,769,1044,966,2201,576,3454,635,1302,6620,40062,1961,730,133,61,523,188,99,38,2707,3071,4369,9708,3960,8839,0,0,5328,3612,6546,5188,1156,595,12103,22850
43,"$25,000 under $50,000",8154,2645,4468,15528,4281,294592,7158,230587,2469,3220,1303,2248,1153,1448,1006,6066,62,795,359,871,7720,1794,29572,985,7760,1545,9121,0,0,2239,29225,2036,3991,137,175,2001,2388,2232,7026,1817,10736,1642,3485,7957,160321,3409,3116,520,377,1790,1746,303,159,1155,1727,1450,2246,1160,1835,0,0,6741,16738,7036,18260,966,1203,7163,18100
43,"$50,000 under $75,000",5026,3212,2941,11824,3525,310655,4472,239881,2295,3579,1276,3144,1153,2254,818,6304,64,843,1041,683,8584,1342,27858,671,4809,1055,14708,54,332,2519,39873,2425,7373,69,119,2347,3298,2519,11404,2146,14795,2086,5646,5008,201915,2522,3779,623,516,1532,2376,341,162,204,288,0,0,0,0,0,0,4803,24315,4861,25882,954,1818,4059,12155
43,"$75,000 under $100,000",3338,2842,1902,9045,2839,288534,3083,230332,1813,2949,1091,2588,994,1781,612,4724,52,686,1096,502,7960,910,22644,396,2556,610,11351,0,0,2227,40711,2167,9350,29,83,2150,3372,2227,13503,2006,15688,1972,5754,3332,202306,1932,3278,501,435,1193,2007,293,145,0,0,0,0,0,0,0,0,3308,25815,3316,26993,638,1419,2696,9302
43,"$100,000 under $200,000",3762,3446,2162,11327,4111,493168,3565,394235,2466,4848,1637,4750,1501,3582,724,13102,66,1130,4121,504,12621,1015,30003,300,1905,514,10579,69,937,3234,73011,3172,20783,36,105,3164,6171,3234,28405,2883,25591,3024,12556,3761,372793,2253,3448,634,650,1080,1454,437,210,0,0,0,0,0,0,106,298,3757,61881,3759,64779,1166,4980,2593,11968
43,"$200,000 or more",843,753,656,2650,1054,393192,772,186882,718,6733,560,28665,530,26692,212,18928,46,485,17950,138,8990,157,5486,25,265,107,2497,79,2027,828,48687,818,17239,0,0,805,3287,828,21019,656,9032,799,13502,843,334720,400,14404,115,142,0,0,72,35,0,0,0,0,0,0,563,2961,842,76181,843,78605,396,8722,443,9486
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Fountain County,8065,3691,5489,16919,5103,335037,6545,241658,2708,4203,1128,3057,1005,2537,998,6518,456,742,4486,741,7606,1895,25580,1183,8332,1067,10459,26,335,1273,22347,1169,5275,71,74,1145,1329,1270,7011,969,6172,901,3921,5871,211007,2584,3188,458,368,1554,2052,137,63,1048,1584,1378,2782,1195,2507,50,219,5205,30296,5604,33223,1095,4630,6538,18498
45,Under $1,115,31,89,173,25,-4250,21,294,42,56,0,0,0,0,42,-1572,25,31,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,79
45,"$1 under $25,000",3372,688,2166,4963,1289,39334,2433,25457,856,978,313,370,265,182,333,1645,77,178,6,286,1258,766,6158,430,3142,167,274,0,0,134,2015,89,114,28,18,103,94,132,255,66,327,89,252,1371,7731,335,116,34,14,126,47,0,0,570,682,952,2020,845,1868,0,0,1157,701,1446,1106,295,172,2729,5135
45,"$25,000 under $50,000",2125,917,1462,4970,1517,76561,1877,60286,608,792,217,301,190,200,233,1387,96,149,250,193,1659,436,5719,388,2787,413,2245,0,0,235,2995,204,365,21,24,197,194,234,621,172,895,136,443,2048,38991,904,828,125,92,573,578,29,11,422,825,426,762,350,639,0,0,1656,3921,1748,4386,221,349,1901,5702
45,"$50,000 under $75,000",1232,931,890,3265,1078,75684,1112,59804,500,534,218,221,199,142,177,1589,90,130,380,115,1578,330,5382,232,1592,243,3384,0,0,317,4719,301,826,22,32,292,297,317,1203,269,1663,218,672,1231,49327,663,1030,115,90,459,753,48,23,56,77,0,0,0,0,0,0,1176,5703,1192,6190,227,552,1003,3200
45,"$75,000 under $100,000",692,630,478,1996,668,59096,640,46405,359,597,165,260,147,210,114,1066,70,99,476,69,1207,206,3426,89,548,128,2224,26,335,239,4064,234,917,0,0,226,229,239,1219,196,1401,173,695,692,42631,384,715,99,78,252,455,29,16,0,0,0,0,0,0,0,0,689,5301,690,5803,141,628,551,1991
45,"$100,000 under $200,000",469,442,352,1404,490,58834,414,40090,287,785,176,432,166,370,79,1485,76,121,604,78,1904,136,3840,44,263,96,1897,0,0,295,6168,289,1768,0,0,279,366,295,2252,239,1633,239,1281,469,45551,269,438,85,94,144,219,31,13,0,0,0,0,0,0,0,0,467,7441,468,8263,176,1805,292,1255
45,"$200,000 or more",60,52,52,148,36,29778,48,9322,56,461,39,1473,38,1433,20,918,22,34,2709,0,0,21,1055,0,0,20,435,0,0,53,2386,52,1285,0,0,48,149,53,1461,27,253,46,578,60,26776,29,61,0,0,0,0,0,0,0,0,0,0,0,0,50,219,60,7229,60,7475,35,1124,25,1136
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Franklin County,10998,5525,7665,23388,7652,516846,8993,387414,4537,8854,2455,11198,2245,9394,1648,14724,780,1635,11505,1042,11315,2324,31217,1581,12107,1305,13343,36,533,2816,55878,2650,12926,111,91,2613,3906,2807,17762,2407,19504,2051,6705,8072,330526,3868,5421,757,680,2147,3099,343,158,1305,1676,1833,3838,1573,3242,122,779,7169,48605,7867,52132,1513,5782,8874,26730
47,Under $1,193,95,159,309,41,-4618,59,819,98,191,52,73,48,41,67,-1154,53,71,38,0,0,42,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,0,0,80,177
47,"$1 under $25,000",4406,947,2890,6179,1677,49906,3141,31581,1280,1718,529,576,483,415,575,3877,177,356,93,366,1845,871,6748,542,4135,194,300,0,0,239,3407,150,172,67,39,190,220,232,453,143,938,138,296,1773,10184,436,140,39,12,117,43,0,0,705,788,1256,2831,1102,2430,0,0,1489,934,1977,1593,398,191,3524,6404
47,"$25,000 under $50,000",2611,1251,1863,5784,1866,95337,2298,75339,968,1501,473,922,424,702,379,1835,196,317,379,230,2181,542,7062,512,4078,486,2713,0,0,505,7332,465,898,44,52,442,463,504,1512,412,2754,290,712,2515,48404,1151,1056,181,134,640,646,70,31,481,725,577,1007,471,812,0,0,2023,4786,2161,5471,282,396,2317,7094
47,"$50,000 under $75,000",1733,1348,1280,4780,1681,107110,1608,86869,840,1313,482,957,435,745,280,2456,161,297,530,188,2011,392,6000,303,2275,303,4217,0,0,643,10280,629,1936,0,0,596,704,642,2800,571,4300,437,985,1731,67610,1000,1618,209,162,675,1127,89,41,119,163,0,0,0,0,0,0,1621,7388,1656,8011,294,619,1438,4621
47,"$75,000 under $100,000",1061,962,783,3184,1153,91435,970,73210,632,1044,393,1096,358,825,163,1447,101,240,895,140,2471,253,5147,155,1040,186,3348,36,533,612,11279,600,2552,0,0,587,834,612,3580,561,4719,486,1095,1060,63551,673,1289,161,155,434,833,97,42,0,0,0,0,0,0,0,0,1044,7551,1052,8031,201,628,859,3330
47,"$100,000 under $200,000",848,795,573,2695,1051,108907,786,85528,590,1585,417,1347,392,1141,150,2285,92,267,2197,118,2807,224,5983,69,579,136,2765,0,0,676,15095,667,4209,0,0,659,1135,676,5587,614,5558,569,1822,847,82206,535,989,142,177,281,450,87,44,0,0,0,0,0,0,23,33,846,13021,845,13664,266,1422,582,2632
47,"$200,000 or more",146,127,117,457,183,68769,131,34068,129,1502,109,6227,105,5525,34,3978,0,87,7373,0,0,0,0,0,0,0,0,0,0,141,8485,139,3159,0,0,139,550,141,3830,106,1235,131,1795,146,58571,73,329,25,40,0,0,0,0,0,0,0,0,0,0,99,746,146,14925,146,15333,72,2526,74,2472
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Fulton County,9418,4349,6600,19728,6276,374174,7532,270450,3698,6310,1523,4478,1397,3450,1477,8804,581,1085,4381,966,10317,2144,28169,1321,9629,1208,12900,31,474,1824,34336,1674,7999,111,102,1628,1943,1821,10597,1391,9051,1367,5597,6572,227243,3106,4056,693,492,1665,2114,287,144,1407,1792,1969,4125,1735,3678,60,320,5643,31181,6235,34241,1370,4272,7492,21258
49,Under $1,147,49,124,241,45,-4790,31,434,74,142,35,81,32,63,54,-2381,26,49,-3,0,0,29,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,90
49,"$1 under $25,000",4154,899,2769,6502,1896,47239,2969,31147,1143,1323,423,598,383,355,574,2816,135,293,-64,353,1575,840,6081,574,4336,171,242,0,0,214,3108,128,207,68,36,159,177,211,465,109,559,136,276,1554,8438,458,150,53,15,168,64,33,11,827,926,1373,3063,1239,2790,0,0,1206,740,1649,1324,353,267,3367,6899
49,"$25,000 under $50,000",2377,1132,1685,5558,1947,85621,2084,66958,865,1102,338,572,304,364,323,2322,133,210,296,226,1939,492,6511,413,3109,446,2571,0,0,377,5504,344,756,43,66,317,267,377,1162,281,1527,226,502,2283,42119,1165,1028,230,138,659,639,77,39,508,768,596,1062,496,888,0,0,1784,4023,1907,4625,290,437,2071,6342
49,"$50,000 under $75,000",1408,1060,1023,3744,1252,86162,1267,67079,680,1344,266,624,243,443,239,1473,107,192,401,165,1721,375,5491,216,1471,300,4168,0,0,443,7040,426,1320,0,0,402,359,443,1788,348,2168,331,1061,1405,55062,773,1232,205,144,485,813,91,48,72,98,0,0,0,0,0,0,1331,6173,1354,6660,295,632,1107,3352
49,"$75,000 under $100,000",741,673,530,2031,612,63448,665,49089,465,636,188,572,171,468,142,805,95,129,410,110,1681,211,4189,85,479,146,2804,0,0,355,6470,348,1585,0,0,332,332,355,2026,298,2027,287,1148,740,45148,406,689,122,108,236,409,52,28,0,0,0,0,0,0,0,0,733,5628,736,6091,193,676,547,1985
49,"$100,000 under $200,000",521,473,405,1455,460,66222,455,44383,405,1091,226,721,217,568,118,2538,85,172,1042,112,3401,197,5266,33,234,145,3115,31,474,367,7585,361,2505,0,0,355,542,367,3230,305,2227,324,1420,520,51575,271,412,83,87,117,189,34,18,0,0,0,0,0,0,0,0,519,8550,519,9308,206,1669,313,1426
49,"$200,000 or more",70,63,64,197,64,30272,61,11360,66,672,47,1310,47,1189,27,1231,0,40,2299,0,0,0,0,0,0,0,0,0,0,68,4629,67,1626,0,0,63,266,68,1926,50,543,63,1190,70,24901,33,545,0,0,0,0,0,0,0,0,0,0,0,0,60,320,70,6067,70,6233,33,591,37,1164
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Gibson County,15463,7151,9873,30912,9308,714444,12865,541938,5744,8746,3343,7072,3030,4864,1782,16896,480,2135,12469,1596,16765,3620,46948,1399,8978,1908,19939,48,676,3098,53620,2840,11226,214,265,2802,4176,3094,16660,2410,16058,2249,9493,11607,469780,5289,6727,994,828,2990,4265,647,304,1516,1892,2467,4684,2166,4296,127,376,10531,67816,11061,72299,2104,8288,12460,33306
51,Under $1,160,47,126,199,23,-3113,46,562,70,88,66,85,59,58,41,-337,25,74,40,0,0,29,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,90
51,"$1 under $25,000",6243,1147,3652,8170,1887,69720,4576,48262,1618,1721,898,926,820,521,485,2289,79,573,-145,615,2871,1453,10387,489,2838,310,506,0,0,247,3578,120,136,114,68,190,177,243,447,111,577,156,460,2636,14990,613,200,53,17,177,66,48,15,878,966,1734,3463,1571,3289,0,0,2223,1386,2597,1888,434,256,5036,8561
51,"$25,000 under $50,000",3501,1445,2249,7203,2170,126806,3098,100570,1058,1407,571,838,520,501,375,3141,82,343,635,331,2534,797,10107,422,2823,693,4099,0,0,484,6304,427,714,50,72,410,427,484,1344,343,1732,289,881,3417,68011,1537,1353,237,170,872,871,127,60,535,789,733,1221,595,1007,0,0,2873,6982,3002,7772,406,498,3083,8359
