County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
11,"$50,000 under $75,000",831,682,572,2142,617,50598,710,36495,481,648,194,678,168,515,209,1807,59,170,1419,120,1685,226,5086,123,852,189,2589,0,0,366,6658,300,1047,58,77,335,473,366,1655,292,2169,314,1412,827,31021,456,576,80,54,276,406,43,24,43,67,0,0,0,0,0,0,777,3408,791,3784,236,445,594,1564
11,"$75,000 under $100,000",394,356,271,1048,296,33728,330,22180,292,461,121,409,112,316,98,530,37,123,1213,74,1578,141,4826,37,266,115,2207,0,0,259,5409,220,1021,34,72,238,366,259,1505,218,1894,237,1150,394,22947,201,340,40,39,122,202,22,12,0,0,0,0,0,0,0,0,384,2745,386,2922,130,289,264,858
11,"$100,000 under $200,000",277,245,204,691,167,35994,213,19738,212,956,125,1383,115,1089,90,2283,43,126,3037,64,1869,100,4000,22,163,98,2059,0,0,240,7198,215,1600,29,62,216,566,240,2278,183,2129,226,1672,276,25862,141,202,37,39,51,63,22,14,0,0,0,0,0,0,0,0,269,4041,272,4273,127,669,149,736
11,"$200,000 or more",68,56,60,156,32,25720,52,8115,61,1052,53,1832,51,1469,0,0,0,55,4535,22,1754,24,1411,0,0,27,563,0,0,65,4074,58,1371,0,0,58,291,65,1687,39,668,63,1403,68,21042,35,32,0,0,0,0,0,0,0,0,0,0,0,0,57,355,68,5039,68,5119,41,963,27,438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Beaufort County,20230,8379,13004,42560,12512,874437,15958,572044,7781,13723,3560,17714,3279,13636,3377,25454,285,3129,17890,2309,33592,4777,108196,2059,15705,3507,41640,69,889,5594,117125,4526,25256,900,1139,5019,9407,5568,37210,4224,31258,4882,22756,14191,530394,6590,6505,1146,952,3366,3658,689,325,4026,5071,5408,13026,4923,11673,263,1508,12020,79776,13481,85423,3730,12453,15704,44057
13,Under $1,280,110,223,437,66,-10034,66,1268,136,245,83,195,79,147,113,-979,27,119,564,28,241,40,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,0,0,0,0,0,0,41,72,21,26,108,250
13,"$1 under $25,000",9136,1524,5748,16576,5244,117415,6990,84291,1799,1942,761,1394,684,865,1430,8730,62,673,186,546,3116,1270,11960,968,6515,428,742,0,0,612,9064,254,316,297,241,483,706,599,1340,323,1785,476,1240,3602,19603,1304,417,77,29,574,180,82,25,2931,3435,4212,10958,3942,9952,0,0,2603,1642,3761,3174,845,503,7715,19669
13,"$25,000 under $50,000",4948,1968,3060,10889,3320,176238,4093,128057,1846,2059,694,1785,641,1247,684,4322,63,583,423,524,5015,1299,21964,612,5062,1195,7303,23,159,1261,19382,945,1908,276,438,1049,1437,1250,3971,863,4918,1019,3416,4739,85439,2269,1941,279,210,1335,1244,198,97,999,1518,1172,2042,981,1721,0,0,3701,8295,3923,9321,839,1132,4062,10688
13,"$50,000 under $75,000",2497,1776,1633,5991,1624,153890,2073,106987,1439,2041,590,2003,546,1299,473,3170,42,509,850,414,5272,804,19331,280,2481,741,10691,0,0,1140,19844,955,3128,153,196,1048,1595,1140,5221,927,5810,992,3813,2487,97820,1215,1678,283,217,705,1091,149,79,96,118,0,0,0,0,0,0,2381,11526,2416,12311,720,1420,1765,4428
13,"$75,000 under $100,000",1593,1385,1070,4099,1096,137087,1290,88478,1115,1725,512,2084,469,1548,306,2618,39,441,1108,341,6029,620,21539,117,855,531,10040,0,0,1034,20714,922,4261,97,134,968,1695,1033,6358,861,6318,941,3993,1590,95112,839,1247,222,188,458,750,121,61,0,0,0,0,0,0,0,0,1571,12125,1574,12751,503,1260,1085,3132
13,"$100,000 under $200,000",1488,1359,1021,3821,962,191538,1211,114827,1180,2836,708,5168,653,4215,299,4516,52,601,3663,390,11508,639,27962,82,792,520,10827,46,730,1265,32042,1182,8746,77,130,1210,2821,1264,12110,1057,9688,1183,6069,1485,142954,800,1024,239,231,294,393,139,63,0,0,0,0,0,0,59,125,1476,23264,1478,24257,645,3512,839,3540
13,"$200,000 or more",288,257,249,747,200,108303,235,48136,266,2875,212,5085,207,4315,72,3077,0,203,11096,66,2411,105,5095,0,0,92,2037,0,0,282,16079,268,6897,0,0,261,1153,282,8210,193,2739,271,4225,288,89466,163,198,46,77,0,0,0,0,0,0,0,0,0,0,204,1383,288,22924,288,23537,157,4600,130,2350
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Bertie County,8099,2420,3880,17143,5772,268421,7022,209364,2402,3271,690,2589,628,1988,941,3671,228,715,4319,462,4538,1524,24328,834,5548,858,7979,0,0,1562,28243,1300,5806,183,5007,1290,1636,1556,8259,1064,6405,1335,6365,5508,142654,2693,2534,347,287,1533,1418,299,166,2082,2333,3021,7331,2811,6940,43,297,4268,18305,4706,19663,1073,2737,6785,19992
15,Under $1,102,30,70,139,0,-2541,21,522,51,99,23,17,23,13,36,-418,0,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,147
15,"$1 under $25,000",4213,542,1890,8093,2916,57590,3554,46371,695,682,160,257,149,152,384,1563,77,191,204,146,722,573,4856,532,3360,130,202,0,0,208,2984,105,109,77,96,150,164,204,397,109,719,162,464,1773,9363,759,270,35,14,392,129,61,21,1532,1730,2305,6154,2191,5894,0,0,1133,723,1470,1135,283,164,3751,11026
15,"$25,000 under $50,000",2227,651,957,4970,1733,78069,2033,65540,648,655,149,266,127,162,251,857,55,162,183,138,956,449,6577,171,1095,360,1982,0,0,499,7244,411,917,59,59,373,364,497,1472,319,1651,400,1466,2181,37987,1152,1107,147,114,711,662,138,90,520,569,716,1177,620,1046,0,0,1618,3453,1707,3773,326,391,1894,5217
15,"$50,000 under $75,000",850,578,498,2067,589,51914,764,40563,466,539,129,425,112,321,146,386,38,126,356,84,963,243,5078,81,596,202,2685,0,0,357,5982,319,1053,47,4852,309,327,357,1498,260,1325,319,1509,849,33209,413,582,87,71,246,350,59,32,30,34,0,0,0,0,0,0,816,3899,826,4095,209,394,641,1720
15,"$75,000 under $100,000",390,330,234,1029,302,33287,360,25332,276,444,89,234,84,173,66,256,29,76,356,51,640,134,3421,50,497,91,1511,0,0,229,4372,212,1025,0,0,205,249,229,1490,176,1112,205,1088,389,23288,205,317,41,45,122,192,41,23,0,0,0,0,0,0,0,0,385,2989,386,3115,106,320,283,824
15,"$100,000 under $200,000",272,250,189,738,209,34479,253,23630,223,446,110,937,104,787,58,1027,29,93,700,43,1257,105,3890,0,0,75,1599,0,0,228,5469,214,1622,0,0,214,370,228,2120,168,1215,210,1369,271,25821,144,233,37,43,62,85,0,0,0,0,0,0,0,0,0,0,271,4096,272,4302,120,714,168,1058
15,"$200,000 or more",45,39,42,107,23,15623,37,7406,43,406,30,453,29,380,0,0,0,34,2513,0,0,20,506,0,0,0,0,0,0,41,2192,39,1080,0,0,39,162,41,1282,32,383,39,469,45,12986,20,25,0,0,0,0,0,0,0,0,0,0,0,0,43,297,45,3145,45,3243,29,754,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Bladen County,13200,4398,8555,29791,9764,477482,11297,365366,3658,5058,1095,3596,950,2871,1897,9984,491,1008,4483,732,7281,2505,46375,1544,12713,1422,14585,0,0,3073,60770,2459,12278,481,551,2586,4924,3050,18754,2183,13894,2592,13224,9101,261270,4510,4525,619,516,2774,2727,528,266,3443,4755,4121,9786,3795,8960,110,552,7145,35938,7958,38813,1893,6120,10890,31989
17,Under $1,153,66,122,251,34,-8168,41,908,59,202,34,98,29,66,63,-978,50,42,240,0,0,24,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,94,22,54,61,145
17,"$1 under $25,000",6200,933,3942,12242,4090,82872,5053,65022,982,835,248,320,218,163,848,3810,98,250,368,221,1241,804,7393,808,5694,194,337,0,0,413,5881,164,286,194,143,275,438,397,964,206,1164,313,907,2413,13011,974,336,43,17,478,154,87,31,2236,2713,3019,7873,2842,7302,0,0,1647,1046,2310,1825,417,248,5457,14753
17,"$25,000 under $50,000",3969,1162,2472,9810,3337,136776,3589,114878,952,920,235,284,200,193,412,1212,112,198,357,200,1530,734,11459,423,3850,567,3143,0,0,871,13113,659,1367,166,247,658,899,865,2769,563,3081,711,2760,3820,62922,2100,1829,212,166,1423,1211,211,122,1154,1984,1102,1913,953,1658,0,0,2688,5739,2791,6179,547,715,3409,10043
17,"$50,000 under $75,000",1426,941,951,3513,1092,87374,1280,67258,664,681,202,325,171,238,251,1056,86,183,370,140,1348,437,10104,170,1661,341,4638,0,0,677,12148,577,1918,80,98,606,974,677,3221,507,3047,560,2562,1419,54719,688,1077,172,156,455,716,101,49,53,58,0,0,0,0,0,0,1369,6414,1383,6795,410,823,1012,2670
17,"$75,000 under $100,000",767,674,550,2107,655,65745,704,51077,469,651,154,433,131,301,163,959,71,128,756,89,985,245,6612,95,972,162,2968,0,0,504,10574,469,2350,41,63,469,797,504,3341,412,2579,452,2181,765,44486,417,724,102,94,276,454,81,40,0,0,0,0,0,0,0,0,758,5481,759,5803,203,571,562,1793
17,"$100,000 under $200,000",597,544,439,1618,473,75522,556,53650,452,785,170,907,150,746,132,2343,74,153,744,82,2177,233,8581,48,536,158,3499,0,0,521,12967,505,3719,0,0,499,1335,520,5272,436,3297,474,2914,596,55776,294,465,90,83,142,192,48,24,0,0,0,0,0,0,40,68,595,9054,595,9600,245,1397,352,1642
17,"$200,000 or more",88,78,79,250,83,37361,74,12573,80,984,52,1229,51,1164,28,1582,0,54,1648,0,0,28,1952,0,0,0,0,0,0,87,6087,85,2638,0,0,79,481,87,3187,59,726,82,1900,88,30356,37,94,0,0,0,0,0,0,0,0,0,0,0,0,70,484,88,8204,88,8517,49,2312,37,943
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Brunswick County,49071,23250,28450,97057,23878,2378686,35937,1382491,22081,40322,11840,47428,10740,31875,9137,86181,298,9508,52198,7933,148073,15471,429440,5844,50039,11253,147383,229,3773,19010,419119,14828,76484,3534,4875,17543,38294,18940,123015,15594,152925,15862,50066,35958,1499183,14685,14242,3069,2615,6496,7252,1482,735,6862,8813,9483,20341,8208,17342,754,3644,31831,233798,35327,249377,9912,32542,36901,97888
19,Under $1,966,452,727,1597,224,-44843,250,6446,481,1386,284,772,255,504,417,-3487,20,400,1401,101,1817,176,2211,37,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,71,123,131,87,80,0,0,0,0,164,262,84,105,415,1171
19,"$1 under $25,000",19269,4146,10725,32064,8865,245395,13543,156508,4995,5513,2330,4827,2085,2788,3526,22732,60,1872,-1281,1654,10505,3587,34510,2532,17607,1177,2124,0,0,2423,38844,908,1170,1252,1542,2005,3580,2366,6544,1625,12628,1729,2876,7769,43761,2368,738,199,86,822,269,159,50,4572,5383,7146,16409,6336,14213,0,0,6069,3878,8738,7596,1920,1304,15721,33112
19,"$25,000 under $50,000",11859,5143,6630,24776,6803,427092,9236,281908,4908,6639,2299,6386,2079,3803,2038,15014,64,1723,138,1756,20385,3502,63563,1525,14734,3262,20608,34,208,4267,69056,3113,6078,983,1061,3771,5845,4260,13555,3353,25541,3318,7359,11274,203975,4879,3997,760,553,2662,2410,458,227,2033,3110,2214,3801,1785,3049,23,34,9149,20445,9717,23218,2062,2810,9681,23827
19,"$50,000 under $75,000",6825,4604,4095,14813,3301,422230,5207,244906,4029,5970,2061,6918,1835,4292,1170,8636,43,1503,1145,1554,23614,2944,84063,870,8157,2605,38374,21,196,3997,75167,3332,10645,570,1066,3727,6099,3995,18450,3377,29276,3300,8541,6788,264122,2878,3623,712,592,1496,2240,354,183,185,207,0,0,0,0,0,0,6553,32374,6629,34399,2037,3834,4768,12436
19,"$75,000 under $100,000",4582,3871,2719,10721,2223,395855,3411,212644,3131,5253,1828,6828,1669,4588,851,7538,44,1438,2602,1286,28999,2279,87024,467,4596,1950,38357,32,345,3345,72776,2906,12958,381,550,3204,6567,3341,20671,2915,28666,2897,9066,4569,269593,2028,2755,578,526,953,1585,271,148,23,42,0,0,0,0,27,43,4524,35428,4535,37249,1451,3578,3115,9968
19,"$100,000 under $200,000",4699,4247,2912,11079,2113,618093,3552,321743,3728,8563,2429,14074,2243,10030,883,17682,67,1986,9431,1380,49080,2577,135444,364,3853,1980,42049,79,1276,4121,112252,3750,27287,317,585,4001,11419,4121,40285,3623,43208,3806,14957,4691,458815,2135,2342,692,693,563,748,214,113,0,0,0,0,0,0,143,332,4671,76968,4678,80204,1910,8807,2782,12376
19,"$200,000 or more",871,787,642,2007,349,314864,738,158336,809,6998,609,7623,574,5870,252,18066,0,586,38762,202,13673,406,22625,49,732,279,5871,63,1748,857,51024,819,18346,31,71,835,4784,857,23510,701,13606,812,7267,867,258917,397,787,128,165,0,0,26,14,0,0,0,0,0,0,561,3235,865,64705,866,66449,448,12104,419,4998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Buncombe County,114896,43159,61508,220575,59874,5388044,91611,3605930,48881,91845,23478,150660,21184,104769,20966,203722,1131,19126,192200,12374,199656,22235,460080,10150,82786,14884,175257,532,8599,38006,908914,30267,191270,6346,8590,33998,84797,37837,292969,29371,279459,31418,146076,83344,3422752,34687,36943,5429,5008,16312,18099,4018,1958,16374,22194,22312,42701,18672,36235,2258,16415,73171,578846,81251,618040,19718,68654,89830,253016
21,Under $1,2309,669,1678,3335,627,-115536,677,14720,1125,4568,817,3679,749,2356,887,-6135,77,1071,5315,189,3144,202,2340,79,832,0,0,21,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,180,329,331,241,241,0,0,0,0,362,672,177,207,951,3201
21,"$1 under $25,000",50492,7647,25456,77839,19796,635480,38404,461175,12631,11900,5630,12466,4933,6913,8472,54630,314,4457,-509,3249,18437,6413,54703,4753,33574,1724,2845,0,0,5115,78169,1995,2534,2538,3500,4002,7648,4999,14192,3086,22353,3542,6750,22699,137886,6264,2033,333,124,1932,629,433,144,10645,13193,16946,33989,14423,29277,0,0,18553,12714,24666,21746,5103,3075,41651,76870
21,"$25,000 under $50,000",28994,10154,14643,58639,16744,1035343,24703,794019,11818,12396,4589,14641,4065,8869,4634,38112,262,3466,300,2842,26275,5660,90715,2815,25498,5104,30835,45,311,8848,137884,6665,13889,1815,2038,7699,13662,8815,31051,6766,49868,6678,16343,27750,527954,11754,9598,1340,958,6604,5925,1120,549,4940,8021,5037,8381,4008,6717,38,114,22645,54906,23919,62133,4354,5661,24350,58178
21,"$50,000 under $75,000",14429,9194,8179,32504,8710,883745,12205,638031,8679,11306,3867,18019,3487,11163,2789,24492,198,2961,1684,2172,29622,3977,90938,1398,12549,3333,46032,61,623,8212,150619,7056,23806,937,1129,7514,14167,8199,40651,6644,55066,6817,20363,14293,554671,6763,9076,1384,1179,3831,5763,954,465,572,680,0,0,0,0,0,0,13579,67088,13833,72664,3617,6956,10734,28411
21,"$75,000 under $100,000",8031,6412,4554,19864,5370,692518,6775,482473,5714,9291,2816,14933,2570,9927,1636,20436,113,2152,5529,1573,28351,2613,76508,669,6216,2012,37641,76,885,6090,130486,5488,25944,497,778,5633,12292,6085,40422,5042,46263,5299,20088,7992,468730,4132,6368,984,937,2352,3688,669,350,91,120,0,0,0,0,30,65,7861,60988,7912,65514,2265,5804,5734,18638
21,"$100,000 under $200,000",8192,6961,5004,21352,6155,1076108,6786,698012,6647,17029,3993,30018,3707,20655,1835,34710,122,3316,28362,1858,57901,2804,113443,394,3735,2178,45323,160,2423,7339,210448,6773,52108,458,856,6885,20743,7338,75878,5965,67675,6794,36096,8166,779225,4398,5880,1059,1221,1593,2094,653,349,0,0,0,0,0,0,352,813,8087,128457,8112,135562,3058,15657,5113,24775
21,"$200,000 or more",2449,2122,1994,7042,2472,1180386,2061,517500,2267,25355,1766,56904,1673,44886,713,37477,45,1703,151519,491,35926,566,31433,42,382,533,12581,169,4191,2402,201308,2290,72989,101,289,2265,16285,2401,90775,1868,38234,2288,46436,2444,954286,1376,3988,329,589,0,0,189,101,0,0,0,0,0,0,1838,15423,2446,254693,2447,259749,1144,31294,1297,42943
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Burke County,37901,15858,24089,82516,25266,1450417,31340,1053071,14036,17861,4613,17584,4193,13037,5514,46251,377,3319,35676,3388,37322,7792,136908,5548,41161,4763,47907,110,1560,9318,179141,7549,36469,1499,1726,8458,14425,9293,54560,7317,51925,7764,34769,26681,817376,12516,12769,1976,1520,7118,7587,1409,612,8094,11855,8808,19126,7732,16842,337,1914,22250,113044,24749,122820,5096,14255,31472,81440
23,Under $1,363,135,272,582,116,-14180,86,1869,150,325,97,184,92,104,164,-1332,0,125,-125,30,261,32,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,29,34,0,0,0,0,53,79,28,40,146,353
23,"$1 under $25,000",17760,3543,10983,32911,9737,237567,13723,172724,3874,3330,1160,1979,1027,1272,2452,14834,108,793,-267,1132,6434,2646,22190,2676,17885,732,1158,0,0,1214,16951,537,614,582,423,952,1349,1193,2521,699,3928,897,2227,7325,40642,2458,749,148,64,1128,336,144,41,5420,7502,6156,14594,5570,13032,0,0,5527,3588,7438,6196,1378,787,15293,33524
23,"$25,000 under $50,000",10543,4519,6617,24516,7924,370979,9331,292213,3899,3182,1006,1889,914,1224,1220,8205,78,647,432,875,6882,2181,33826,1687,13553,1929,10704,0,0,2468,35343,1862,3779,528,662,2174,2733,2466,7529,1895,11588,1905,5721,10143,176195,5156,4329,638,454,3190,2897,418,177,2460,4038,2609,4489,2133,3776,0,0,7754,16765,8223,18656,1187,1416,9322,25376
23,"$50,000 under $75,000",4908,3771,3260,12626,3852,299888,4389,229243,2764,2712,842,2299,777,1667,783,5893,73,604,634,597,6853,1435,30497,816,6364,1071,14760,44,258,2257,37880,2001,6607,216,253,2081,2896,2256,10187,1891,12320,1876,7377,4894,187435,2563,3733,556,431,1615,2493,397,184,214,315,0,0,0,0,0,0,4682,21374,4745,22920,1101,1958,3797,9814
23,"$75,000 under $100,000",2367,2128,1579,6460,1943,202725,2088,148344,1700,2125,588,1991,533,1405,438,3801,51,417,1284,394,6213,828,22753,259,2335,565,10791,0,0,1625,31490,1485,6859,109,224,1558,2509,1625,10003,1392,9763,1447,6744,2361,139201,1276,2155,319,262,805,1335,263,124,0,0,0,0,0,0,0,0,2336,17351,2337,18386,637,1442,1724,4948
23,"$100,000 under $200,000",1598,1441,1068,4397,1350,204610,1410,140797,1308,3292,664,3769,604,2920,354,8019,67,504,4917,297,8124,571,21800,110,1024,384,8466,37,570,1399,35162,1315,9638,64,164,1354,3224,1398,13484,1185,10076,1296,7927,1597,151102,869,1351,270,236,380,526,165,76,0,0,0,0,0,0,65,119,1589,24352,1591,25903,591,2885,1004,4192
23,"$200,000 or more",362,321,310,1024,344,148828,313,67881,341,2895,256,5473,246,4445,103,6831,0,229,28801,63,2555,99,5500,0,0,82,2028,29,732,355,22315,349,8972,0,0,339,1714,355,10836,255,4250,343,4773,361,122801,194,452,45,73,0,0,22,10,0,0,0,0,0,0,272,1795,362,29614,362,30680,174,5727,186,3233
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Cabarrus County,77571,34601,47004,173978,59052,4182163,66793,3325207,30297,36816,14568,42302,13199,30861,12639,69723,629,10091,57622,7209,102060,14664,246295,9839,99265,7934,90766,193,3188,33269,740921,29183,171381,3338,3356,30741,74272,33169,258129,28857,261769,28976,113297,58339,2646854,29304,36776,4328,3582,16572,20602,5006,2498,13398,19066,14613,32989,13087,28914,1703,8937,50456,434109,55335,455551,12581,39768,62457,199925
25,Under $1,1064,367,770,1639,374,-59986,323,21877,434,1604,361,1060,328,705,367,-20666,52,427,1897,90,2108,107,1165,57,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,95,112,151,86,118,0,0,0,0,148,274,59,106,488,7784
25,"$1 under $25,000",29166,4506,17853,49355,15655,368595,23075,273234,5850,4775,2534,4087,2275,2509,4340,25021,132,1801,-498,1799,10325,3830,29246,3620,28995,994,1646,0,0,2980,43436,1314,1585,1374,939,2358,4831,2908,7836,1967,13432,2199,4628,12083,68836,4043,1407,160,63,1377,452,346,123,8197,10470,10221,25612,9392,22715,0,0,9145,5915,12605,10515,2618,1433,24682,53829
25,"$25,000 under $50,000",18607,6646,11214,41847,14085,669798,16546,538759,6125,4786,2295,4174,2037,2635,2610,14419,111,1532,502,1639,14606,3485,47948,2711,29184,2765,17179,38,370,6880,102650,5586,11498,1101,1145,5970,10807,6861,24659,5619,38235,5502,13738,17605,319885,8759,7875,875,594,5171,4664,1106,600,4422,7519,4280,7226,3609,6081,24,29,13432,31180,14459,34779,2434,3181,16080,43877
25,"$50,000 under $75,000",10735,7100,6541,27099,9003,661726,9804,525408,5401,5203,2340,5155,2075,3389,1921,10895,104,1482,880,1342,17278,2712,49410,1569,17135,1879,26627,0,0,7131,128191,6549,21702,478,588,6648,13113,7122,37124,6305,49548,6180,18429,10672,398232,5742,8920,982,783,3932,6117,1022,500,636,888,0,0,0,0,0,0,10004,45341,10221,48576,2185,4131,8524,24149
25,"$75,000 under $100,000",7458,6333,4426,21275,7405,647521,6964,528315,4608,3702,2169,4792,1968,3301,1422,9341,86,1395,2077,977,16860,1942,43536,905,10871,1128,21469,21,222,6244,131247,5940,28579,229,343,6011,13438,6244,44158,5797,51289,5653,19376,7446,425373,4576,8177,859,743,3277,5502,986,492,79,94,0,0,0,0,32,64,7365,52364,7381,55341,1662,4131,5788,19880
25,"$100,000 under $200,000",8805,8066,4981,27276,10366,1163859,8434,978647,6375,7200,3721,10024,3428,7323,1622,16075,107,2494,6713,1130,28288,2221,59143,891,11273,990,20010,67,827,8337,229980,8128,64008,133,293,8105,23387,8337,90754,7675,83742,7828,36720,8798,829539,5366,7825,1221,1131,2815,3867,1348,687,0,0,0,0,0,0,334,588,8777,135243,8788,139600,2768,10797,6023,26740
25,"$200,000 or more",1736,1583,1219,5487,2164,730650,1647,458967,1504,9546,1148,13010,1088,10999,357,14638,37,960,46051,232,12595,367,15847,86,1118,178,3835,67,1769,1697,105417,1666,44009,23,48,1649,8696,1697,53598,1494,25523,1614,20406,1735,604989,818,2572,231,268,0,0,198,96,0,0,0,0,0,0,1313,8256,1733,164066,1733,166466,855,15989,872,23666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Caldwell County,33294,14949,20127,70260,22022,1278601,27720,948335,11530,14062,4002,17208,3629,13504,5257,40813,337,2846,15626,3360,40446,5783,89048,6329,47152,3834,39181,56,745,8402,162583,7191,34671,1018,977,7717,13308,8376,50868,6824,48529,6787,30590,23719,730033,10770,11230,1565,1187,6270,6920,1433,586,6191,7618,8589,18804,7525,16615,272,1564,20288,102535,22682,111289,4609,10559,27507,72960
27,Under $1,399,161,296,597,78,-17771,102,2077,182,589,111,316,100,230,194,-2132,34,151,146,46,661,58,427,21,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,45,31,25,0,0,0,0,67,132,39,41,155,389
27,"$1 under $25,000",15344,3350,8961,26618,8422,198875,11743,142287,3099,2497,977,1543,870,1037,2300,13707,77,649,-73,1167,7200,1874,12609,3096,20836,513,837,0,0,975,13109,456,505,438,290,786,1156,960,2092,590,3316,655,1503,6479,36518,1995,614,115,47,864,291,157,49,4167,4796,6203,14765,5605,13304,0,0,5075,3268,6909,5634,1308,673,13102,29721
27,"$25,000 under $50,000",9133,4240,5474,20436,6632,323354,8208,258202,3050,2380,874,1662,780,1140,1258,7765,83,567,440,898,8411,1594,20896,1875,14866,1566,8747,25,167,2184,29915,1829,3728,307,306,1916,2508,2176,6854,1718,10063,1559,4584,8837,156551,4249,3573,477,321,2632,2416,428,175,1846,2636,2344,3994,1889,3286,0,0,7009,15124,7446,16976,1139,1312,7963,21531
27,"$50,000 under $75,000",4523,3642,2835,11820,3586,276909,4157,220699,2348,2095,716,1473,643,1060,722,5397,58,463,789,576,6697,1073,19476,889,6948,900,12464,0,0,2140,36189,1966,6608,142,170,2000,2806,2137,10025,1839,12187,1787,6488,4513,171597,2372,3454,471,351,1605,2434,407,160,178,186,0,0,0,0,0,0,4338,19268,4388,20739,916,1588,3603,9551
27,"$75,000 under $100,000",2109,1934,1334,5852,1784,180205,1904,135899,1425,1626,544,1563,495,1223,404,3997,34,377,1017,374,7229,638,14652,312,2795,454,8592,0,0,1495,29046,1400,6643,80,116,1455,2463,1495,9616,1327,9851,1320,5790,2106,122707,1203,2027,242,206,803,1288,266,114,0,0,0,0,0,0,0,0,2090,14972,2092,15998,527,1278,1579,4993
