County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
153,Sequatchie County,5674,2765,3285,12480,3950,222947,4506,166522,1856,3446,658,1598,567,988,1046,10002,218,516,1722,419,5891,1176,22741,836,5942,707,6941,21,380,1022,20018,84,470,835,1588,915,1423,1007,3526,832,7841,785,3703,3912,134333,1763,2012,273,233,979,1144,160,93,1096,1366,1562,3597,1377,3005,34,101,3304,19367,3892,21406,718,1881,4777,13994
153,Under $1,72,36,61,129,23,-4609,0,0,34,218,0,0,0,0,42,-552,0,21,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,78
153,"$1 under $25,000",2665,719,1491,5012,1627,33583,1910,22601,512,610,167,272,142,163,530,3846,58,136,-15,134,939,374,3256,454,3681,106,164,0,0,123,1869,0,0,103,92,86,122,117,220,78,634,83,224,1020,5476,338,125,0,0,101,38,0,0,753,897,1185,2906,1058,2432,0,0,758,455,1250,1123,207,116,2325,5786
153,"$25,000 under $50,000",1421,747,816,3298,1072,51036,1239,40001,442,595,141,264,116,126,194,1599,53,99,182,117,1055,319,4682,225,1383,282,1520,21,380,227,3286,0,0,188,246,200,194,223,461,177,1272,147,455,1377,24625,656,569,83,58,411,372,63,35,300,420,377,691,319,573,0,0,1076,2370,1159,2722,149,198,1269,3813
153,"$50,000 under $75,000",723,545,442,1836,545,44637,647,34480,343,575,104,193,90,138,119,807,38,73,52,68,903,223,4648,107,546,153,2043,0,0,222,3775,41,109,185,296,204,243,219,573,187,1548,169,553,723,28857,359,546,78,67,244,377,42,23,43,49,0,0,0,0,0,0,686,3408,696,3678,142,316,579,1850
153,"$75,000 under $100,000",387,343,227,1090,352,33098,343,25455,213,287,96,254,85,167,66,978,22,53,290,37,656,125,3491,26,147,89,1681,0,0,177,3735,0,0,144,311,164,217,177,602,154,1529,135,652,386,23122,208,381,51,52,145,252,31,17,0,0,0,0,0,0,0,0,380,2906,383,3067,74,164,313,1131
153,"$100,000 under $200,000",343,318,203,941,280,44722,312,32997,258,564,110,264,95,171,71,2049,47,100,837,63,2338,106,4908,24,185,77,1533,0,0,215,5094,43,361,174,478,208,439,213,1062,191,2145,196,1097,343,34729,173,246,61,56,78,105,24,18,0,0,0,0,0,0,0,0,341,5857,341,6253,120,634,222,972
153,"$200,000 or more",63,57,45,174,51,20480,55,10988,54,597,40,351,39,223,24,1275,0,34,305,0,0,29,1756,0,0,0,0,0,0,58,2259,0,0,41,165,53,208,58,608,45,713,55,722,63,17524,29,145,0,0,0,0,0,0,0,0,0,0,0,0,34,101,63,4371,63,4563,26,453,36,364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Sevier County,43603,18353,25960,89621,24646,1539339,36085,1139513,14079,30026,4600,13161,3943,8730,7762,70104,621,3903,49956,3255,43677,7413,132567,5641,29744,4995,50230,101,1704,7975,159688,499,2735,6662,12200,7034,9252,7799,24749,6427,62044,6069,30610,28855,941035,11540,12577,1680,1360,6112,6721,1202,545,8406,11546,10880,23510,9414,20054,211,811,24962,143502,28548,158874,5722,19815,36373,98583
155,Under $1,884,453,690,1614,295,-78802,240,6455,414,1499,158,380,127,232,440,-8523,43,269,2485,58,1414,101,1102,29,166,0,0,20,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,86,114,129,77,79,0,0,0,0,159,387,70,143,403,1724
155,"$1 under $25,000",22947,4787,12896,39927,10783,291201,18569,222880,4315,4872,1180,1529,974,884,3648,24341,177,996,-405,986,5703,2398,19623,3188,15781,694,1147,0,0,1325,20471,46,107,1039,1211,999,1034,1232,2436,878,7159,804,1793,9602,55363,2470,869,145,62,844,284,138,39,6037,7410,8565,19393,7557,16782,21,79,7914,5096,10734,9266,1752,1142,20170,42559
155,"$25,000 under $50,000",10203,5220,6212,23439,6531,363550,8963,283899,3496,5266,1008,2004,871,1324,1769,14933,139,820,785,873,7707,2065,31083,1455,8283,1987,10741,0,0,2039,32310,87,163,1679,2228,1736,1699,1980,4183,1657,13290,1416,3883,9709,172875,4442,3670,495,349,2608,2330,369,166,2118,3760,2201,3988,1780,3193,0,0,7734,17030,8276,20121,1378,2035,8783,24431
155,"$50,000 under $75,000",4810,3756,2984,12097,3415,294190,4231,221824,2469,3759,806,1737,685,1044,899,7788,92,612,1511,579,7424,1333,29321,613,3381,1097,15142,21,145,1783,32297,109,319,1529,2667,1645,1768,1772,4842,1530,13931,1394,5037,4794,185184,2343,3476,481,382,1472,2294,320,150,192,290,0,0,0,0,0,0,4590,21375,4650,23368,1026,2116,3769,11103
155,"$75,000 under $100,000",2413,2102,1564,6350,1818,207339,2085,149626,1543,3481,551,1173,476,813,473,5320,68,420,2502,372,8000,809,22756,230,1310,616,11230,0,0,1235,25575,78,279,1066,2208,1143,1384,1224,3992,1068,10644,1034,5184,2407,145796,1191,1986,276,255,773,1250,221,106,0,0,0,0,0,0,0,0,2387,18840,2392,20241,607,1919,1800,6544
155,"$100,000 under $200,000",1883,1658,1210,5052,1502,243231,1637,166695,1418,4888,640,2036,568,1299,389,8953,62,512,4401,308,8736,602,22514,126,823,475,9125,28,435,1207,29719,111,623,1039,2751,1152,1902,1206,5414,1027,12225,1069,7017,1881,187457,897,1333,243,267,415,563,154,84,0,0,0,0,0,0,44,86,1876,31823,1877,34020,671,3917,1207,6180
155,"$200,000 or more",463,377,404,1142,302,218630,360,88134,424,6261,257,4302,242,3134,144,17292,40,274,38677,79,4693,105,6168,0,0,126,2845,32,1009,386,19316,68,1244,310,1135,359,1465,385,3882,267,4795,352,7696,462,194360,197,1243,40,45,0,0,0,0,0,0,0,0,0,0,146,646,461,49338,460,51471,218,8543,241,6042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Shelby County,460647,109114,231309,918144,308224,22505869,391174,17384961,108162,326577,58441,447609,51900,341986,87649,975393,1563,45162,779993,26179,431684,67892,1333957,30741,198163,36923,453088,2511,54528,128702,3074688,9468,61537,103681,241566,112737,399017,126168,716184,102694,925190,112857,823180,325796,14783791,148754,175943,16036,13157,68237,70381,23970,13593,103880,138573,137717,366428,126959,321629,7474,39090,266811,2722316,307668,2911541,60642,257102,389532,1371899
157,Under $1,6007,1158,3185,7627,1329,-323803,1254,49856,1722,22650,1527,8758,1386,6366,1726,-22231,88,1924,26621,281,7253,389,5319,71,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,343,446,501,337,355,0,0,0,0,690,1953,321,679,3062,15546
157,"$1 under $25,000",228006,12741,113893,392777,133646,2987862,185375,2389100,20607,26181,9881,17856,8517,10034,49252,294016,182,7125,-3225,5710,32336,17617,148114,18309,116883,4423,8674,65,423,12699,184051,670,1056,9427,12498,9157,22446,11872,37550,7768,48825,9328,24049,103408,592776,38264,15689,725,321,11797,3659,3534,1339,77081,97433,109951,321026,103243,282286,74,170,72398,47631,107663,97273,13542,8490,207359,611294
157,"$25,000 under $50,000",106733,18194,51747,219376,75405,3786713,96776,3291749,20299,25572,8605,19845,7370,11975,13094,39157,205,6042,580,5776,50866,18280,269175,6646,41045,11723,72628,109,783,31794,509435,1804,2857,24538,62162,25170,55465,30745,124433,23714,150119,26538,95530,102946,1940541,52704,55334,4022,2752,27846,24721,9446,6145,24351,37895,27320,44901,23379,38988,25,84,77531,186652,81619,204522,13554,19737,92733,276240
157,"$50,000 under $75,000",47451,19440,23143,100280,30869,2895192,42367,2353886,18291,24790,8465,22908,7329,13996,7590,61833,193,6055,3612,4655,57040,11860,249530,2569,17446,8175,114342,182,1620,26932,484835,1574,3830,21892,38998,23593,60701,26499,106536,21982,165811,23602,103512,47152,1865715,21027,32339,3664,2867,12685,18524,3663,2034,1977,2602,0,0,0,0,123,186,44979,238133,45618,254763,9935,22747,37401,116306
157,"$75,000 under $100,000",26202,18143,12833,65558,20602,2264770,23572,1793110,13717,20765,7190,24121,6372,16443,5009,61441,189,5182,7459,3354,54801,7605,199370,1529,10125,5050,91459,178,1875,17888,370129,1199,3710,14963,30954,16755,51415,17769,86250,15415,135462,16226,83057,26122,1570375,13073,22283,2481,2084,8147,13245,2523,1394,201,251,0,0,0,0,196,303,25839,215279,25949,230492,6347,19518,19803,71046
157,"$100,000 under $200,000",33834,28565,17419,95359,32545,4527288,30933,3569646,22619,48296,14001,62021,12629,42423,7377,172756,403,10724,34515,4599,118603,9451,323834,1388,9143,5702,120179,709,10792,27681,705116,2256,11547,23506,59719,26701,108567,27596,182758,24470,264604,25931,166940,33773,3409044,17550,24359,3834,3469,7762,10232,3947,2220,43,49,0,0,0,0,1004,2391,33676,589775,33733,625770,11518,57476,22241,105602
157,"$200,000 or more",12414,10873,9089,37167,13828,6367847,10897,3937614,10907,158323,8772,292100,8297,240749,3601,368421,303,8110,710431,1804,110785,2690,138615,229,3024,1850,45806,1268,39035,11708,821122,1965,38537,9355,37235,11361,100423,11687,178657,9345,160369,11232,350092,12395,5405340,6136,25939,1310,1664,0,0,857,461,0,0,0,0,0,0,6052,35956,12388,1444846,12396,1496768,5425,128455,6933,175865
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Smith County,8032,3869,5689,17030,5367,315978,6645,240716,3112,7899,1024,4802,950,3945,1521,15179,934,1046,10514,590,6408,1444,20485,1086,6724,833,7997,26,404,1249,25392,43,353,1084,2423,1105,1440,1226,4268,988,8177,872,3922,5702,196451,2556,5012,397,347,1476,1795,248,124,1372,1735,1966,4400,1753,3771,34,335,4898,26615,5655,29835,1008,2773,6737,21457
159,Under $1,173,82,141,279,33,-9206,39,671,88,278,41,175,39,143,72,-2651,61,60,-10,0,0,32,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,0,0,73,303
159,"$1 under $25,000",3568,848,2411,6003,1911,44472,2693,31714,911,1303,278,438,256,321,689,4462,218,286,188,195,1118,468,3544,532,3409,118,211,0,0,181,2985,0,0,148,485,134,121,168,617,109,766,93,234,1473,8643,403,139,29,17,129,49,0,0,872,1014,1435,3451,1299,2965,0,0,1194,765,1760,1505,337,189,3051,7037
159,"$25,000 under $50,000",2137,1112,1541,4853,1535,76957,1925,63513,785,1149,209,419,197,339,335,2666,257,226,305,160,1425,429,5513,339,2091,353,1835,0,0,311,4498,0,0,256,346,269,243,305,613,249,1685,185,483,2077,38021,1014,903,130,106,602,563,79,37,446,650,531,949,454,806,0,0,1612,3624,1754,4152,232,303,1899,5898
159,"$50,000 under $75,000",1185,947,877,3166,1021,72867,1102,61485,624,1080,204,486,191,413,217,2168,198,198,618,98,1139,248,4022,154,814,178,2333,0,0,319,6029,0,0,280,482,292,275,315,787,266,2100,222,783,1183,46686,611,1000,101,89,443,713,98,47,54,71,0,0,0,0,0,0,1132,5226,1150,5671,180,376,1004,3150
159,"$75,000 under $100,000",545,494,397,1547,498,46639,507,38350,352,882,127,480,118,430,107,1123,105,120,691,64,1088,134,2587,61,410,104,1863,26,404,192,3650,43,353,180,409,181,203,192,638,168,1535,155,652,545,33367,315,568,79,81,205,335,41,21,0,0,0,0,0,0,0,0,536,4106,540,4398,108,297,437,1582
159,"$100,000 under $200,000",354,318,260,975,302,44093,322,32592,288,853,121,617,107,517,101,7411,70,110,1094,73,1638,111,3569,0,0,80,1755,0,0,193,4258,0,0,176,528,181,259,193,867,168,1774,169,1004,354,34499,183,281,58,54,97,135,30,19,0,0,0,0,0,0,0,0,354,5665,354,6219,115,659,239,1098
159,"$200,000 or more",70,68,62,207,67,40156,57,12391,64,2354,44,2187,42,1782,0,0,25,46,7628,0,0,22,940,0,0,0,0,0,0,53,3972,0,0,44,173,48,339,53,746,28,317,48,766,70,35235,30,2121,0,0,0,0,0,0,0,0,0,0,0,0,34,335,70,7229,70,7871,36,949,34,2389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Stewart County,5605,2830,2851,11923,3639,222126,4475,164629,2000,3937,606,1068,549,728,927,7787,400,551,3527,404,4760,1526,31155,781,4475,791,7349,0,0,910,16098,72,249,754,1411,811,1087,898,2831,706,5505,665,2859,4055,133145,1708,1975,339,315,948,1183,114,55,884,1108,1317,2956,1157,2564,25,42,3563,17938,3993,19636,836,2173,4595,13345
161,Under $1,74,35,56,122,0,-1668,24,505,31,31,0,0,0,0,36,-369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,130
161,"$1 under $25,000",2447,662,1108,4233,1320,31185,1786,21479,566,705,148,296,133,214,416,2239,100,156,163,129,798,491,5614,345,2017,103,139,0,0,125,1706,0,0,100,130,94,87,122,245,75,478,66,190,1016,5631,237,72,22,8,84,29,0,0,587,677,964,2336,869,2053,0,0,837,528,1180,998,238,126,2074,4907
161,"$25,000 under $50,000",1458,760,706,3243,1005,52680,1234,39376,524,1472,139,138,126,91,201,1325,106,137,364,95,691,407,7569,255,1526,326,1607,0,0,204,2997,0,0,170,228,173,189,198,458,139,869,139,465,1416,26258,659,611,109,89,365,365,37,15,264,399,353,620,288,511,0,0,1139,2536,1214,2836,171,211,1282,3969
161,"$50,000 under $75,000",836,676,483,2171,652,51468,718,37357,375,565,124,193,112,109,133,1431,73,101,467,86,951,317,8003,115,581,210,2769,0,0,235,4175,43,121,189,333,214,254,234,685,188,1328,177,684,834,32879,405,637,91,85,259,421,37,19,33,32,0,0,0,0,0,0,800,3756,810,4034,186,382,648,1975
161,"$75,000 under $100,000",412,365,243,1109,329,35508,365,27423,232,495,77,146,68,98,67,717,52,67,420,43,744,158,4423,42,186,90,1672,0,0,145,2693,29,128,121,249,136,217,143,520,128,1064,111,468,411,25771,215,364,50,52,141,239,40,21,0,0,0,0,0,0,0,0,409,3352,411,3536,92,274,319,1196
161,"$100,000 under $200,000",351,312,232,977,312,44343,325,34572,247,574,118,295,110,216,74,2444,69,90,2113,51,1576,153,5546,24,165,62,1162,0,0,180,3923,0,0,174,471,174,286,180,776,176,1766,172,1052,351,34919,192,291,67,81,99,129,0,0,0,0,0,0,0,0,25,42,351,5973,351,6303,149,1180,228,1168
161,"$200,000 or more",27,20,23,68,21,8610,23,3917,25,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,604,0,0,0,0,20,54,21,147,0,0,0,0,27,7687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1793,27,1929,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Sullivan County,69558,31437,36927,137725,38621,3150355,56536,2339293,30026,55021,10781,44690,9212,32079,10106,135570,1306,8245,76327,8410,133043,16404,233746,6287,38018,10259,110736,272,5034,13479,286729,1982,10244,10357,20589,12330,25383,13312,56964,10525,89444,10847,76403,50434,2069762,21644,23616,4403,3703,10397,12345,1932,931,9339,11087,15184,31580,13297,27573,641,2801,44926,341346,49578,366200,9533,34035,57637,162656
163,Under $1,867,315,606,1233,152,-55309,205,4228,427,1633,258,999,234,600,339,-3051,67,356,1918,67,739,122,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,86,73,58,49,0,0,0,0,135,351,72,124,348,1169
163,"$1 under $25,000",31656,6867,16208,49445,13307,391537,23944,275851,8167,9432,2509,3660,2064,1790,4237,28534,316,1837,-456,2754,18365,5190,41079,3033,18993,1544,2493,22,193,1472,21602,104,135,1143,1195,1159,1641,1411,3016,859,5862,949,2290,13874,78261,3834,1232,355,138,1098,362,163,49,6460,7186,11723,25718,10495,22669,0,0,11375,7109,15114,12036,2508,1348,27310,56262
163,"$25,000 under $50,000",16787,7698,8844,34402,9481,602835,14425,463947,6984,9236,2088,4160,1757,2447,1943,15354,323,1478,654,2097,23909,4104,55809,1711,10116,3848,22242,0,0,2825,41204,378,705,2115,2759,2468,3179,2768,6754,2117,13408,1930,6269,16349,312767,7238,6178,1208,886,3822,3651,501,236,2552,3519,3375,5789,2744,4855,0,0,13688,31877,14359,35611,2030,2700,14686,39676
163,"$50,000 under $75,000",9222,6765,5073,22391,6320,565643,8133,430358,5591,7328,1789,3852,1520,2468,1402,15886,259,1262,1823,1379,21431,2944,47942,912,5157,2272,32723,26,260,2818,47186,394,977,2184,3684,2582,3707,2789,8503,2293,16669,2233,9317,9199,368920,4659,6737,1128,955,2815,4295,488,240,281,330,0,0,0,0,35,70,8886,43780,8977,47286,1758,3693,7449,21815
163,"$75,000 under $100,000",4963,4326,2668,13142,3811,426755,4396,317272,3647,5275,1285,3900,1083,2810,823,10133,119,920,3053,973,23449,1914,36214,370,1990,1306,25109,32,245,2120,43366,326,1048,1629,3326,2021,3534,2106,8064,1791,15101,1817,9158,4956,306775,2675,4382,746,691,1596,2646,358,188,20,19,0,0,0,0,0,0,4924,39521,4935,41894,1074,3074,3884,13925
163,"$100,000 under $200,000",4727,4267,2542,13156,4138,619574,4242,460660,3966,9255,1944,8942,1692,6616,937,28018,147,1512,8273,924,31768,1793,41275,234,1546,1057,22765,83,1436,3079,70015,521,2648,2414,6202,2977,6962,3075,16030,2572,24780,2814,20202,4723,482986,2558,3459,781,779,1066,1391,343,169,0,0,0,0,0,0,81,185,4717,82147,4722,87322,1488,7355,3232,15078
163,"$200,000 or more",1336,1199,986,3956,1412,599320,1191,386977,1244,12862,908,19177,862,15348,425,40696,75,880,61062,216,13382,337,10242,27,216,232,5404,109,2900,1165,63356,259,4731,872,3423,1123,6360,1163,14597,893,13624,1104,29167,1333,520053,680,1628,185,254,0,0,79,49,0,0,0,0,0,0,525,2546,1336,136912,1336,141700,603,15741,728,14731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Sumner County,73444,34074,38174,156366,49622,3859919,61674,2962684,26899,49171,11406,43079,10088,31323,14014,203595,1689,9009,97142,6177,86156,13734,239585,6890,46383,8661,99417,439,8697,22613,464851,1372,8005,18830,37614,20889,42539,22331,88094,19441,196924,18415,92773,55793,2604605,25669,32715,4274,3924,14431,18533,4164,2106,10380,13811,13767,29196,11779,25073,782,2887,49286,430086,54285,468112,12138,49239,58883,177371
165,Under $1,1151,489,820,1864,341,-77884,308,7780,496,1413,286,702,262,447,517,-8621,120,427,889,81,1181,150,2334,33,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,94,116,134,80,86,0,0,0,0,197,434,95,213,468,1684
165,"$1 under $25,000",28179,4852,13831,42981,12804,346620,21773,252312,5834,7124,2174,3017,1880,1754,4588,29735,409,1695,-314,1573,8789,3763,30634,2962,20252,1137,1944,0,0,2304,33968,93,101,1818,2057,1834,2809,2204,5105,1531,11545,1535,3571,12463,72838,3392,1195,183,82,1112,382,281,99,6228,7371,9843,22711,8717,19835,23,28,10033,6588,13580,11845,2718,1708,23782,49554
165,"$25,000 under $50,000",17489,6977,8974,38122,11723,633525,15413,510932,5508,7592,1956,3521,1686,2052,2830,26414,326,1475,1162,1395,13080,3323,48096,1722,11477,2949,17757,43,266,4498,67825,183,335,3647,5053,3990,5581,4404,11210,3719,28531,3150,8795,16767,319816,7691,7193,862,687,4588,4338,948,474,3476,5567,3808,6351,2982,5152,0,0,13373,32020,14375,37356,2300,3537,15103,42900
165,"$50,000 under $75,000",10860,7647,5752,27538,8884,671142,9721,533709,4880,6608,1911,3960,1661,2587,2278,25181,281,1382,2113,1119,13764,2599,49467,1110,7219,2065,29437,31,358,4814,84526,236,593,4042,6815,4477,7093,4758,14740,4263,37976,3835,12923,10817,424287,5709,9172,1053,940,3932,6222,1047,506,542,684,0,0,0,0,0,0,10238,49121,10444,54764,2235,5344,8597,26345
165,"$75,000 under $100,000",6783,5897,3529,19159,6416,586468,6234,471372,3782,4738,1585,4034,1405,2664,1538,22321,195,1119,2669,831,13920,1741,41247,578,3836,1167,21979,41,373,3992,79119,202,781,3379,6902,3808,8421,3974,14828,3637,36204,3445,14535,6772,406264,3952,7219,859,821,2713,4675,839,446,75,95,0,0,0,0,22,61,6690,50881,6723,55552,1533,4554,5238,18651
165,"$100,000 under $200,000",7341,6720,4042,21757,7642,963034,6782,760855,4975,9003,2513,8462,2280,5952,1748,50738,266,1976,9498,996,27313,1835,55822,440,3065,1136,23652,160,2199,5524,132732,435,2391,4725,12134,5376,12510,5511,27528,5084,61308,5035,29413,7334,730765,4150,6145,1071,1094,2086,2916,915,509,0,0,0,0,0,0,127,283,7315,122441,7328,132038,2467,12987,4857,22333
165,"$200,000 or more",1641,1492,1226,4945,1812,737014,1443,425724,1424,12693,981,19383,914,15867,515,57827,92,935,81125,182,8109,323,11985,45,323,207,4648,164,5501,1481,66681,223,3804,1219,4653,1404,6125,1480,14683,1207,21360,1415,23536,1640,650635,775,1791,246,300,0,0,134,72,0,0,0,0,0,0,610,2515,1637,169035,1638,176123,790,20896,838,15904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Tipton County,25799,11153,14714,56680,19580,1126949,22001,901504,7010,8298,2659,4603,2275,3207,4319,35628,604,1773,8549,1704,21092,5304,99021,2784,18076,2670,27251,65,908,6611,118167,259,976,5658,11484,5994,8158,6535,21176,5648,47462,5226,23338,19267,691495,9181,11579,1227,939,5786,7278,1378,725,4731,5692,6539,15727,5869,13747,99,278,16534,95001,18485,103594,3493,10255,21712,64769
167,Under $1,275,117,201,477,103,-9059,56,1685,90,254,56,40,46,26,114,-1134,39,81,148,0,0,45,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,46,25,33,0,0,0,0,47,89,21,48,114,398
167,"$1 under $25,000",10568,1614,5918,17892,6087,134912,8275,99397,1454,1527,473,578,398,383,1934,11412,122,342,51,443,2651,1310,11766,1418,9464,324,492,22,124,636,9089,0,0,532,521,473,572,606,1139,403,2918,418,1085,4508,25567,1479,533,63,24,559,188,114,43,3103,3564,4755,12729,4378,11246,21,16,3411,2195,4942,4369,855,540,9285,23954
167,"$25,000 under $50,000",6427,2431,3685,14220,4969,232694,5679,190110,1535,1459,536,626,457,418,818,4462,110,327,212,412,3427,1342,22963,679,4233,1021,5728,0,0,1480,21330,52,74,1221,1989,1272,1379,1456,3556,1175,8095,1027,3328,6241,117084,3068,3043,297,200,1976,1920,392,222,1417,1849,1757,2952,1466,2468,0,0,4825,11258,5142,12678,734,1113,5672,16923
167,"$50,000 under $75,000",3816,2713,2212,10197,3582,235134,3491,191170,1402,1312,487,720,410,504,628,4453,112,300,405,353,4114,1053,21853,378,2503,672,8862,0,0,1567,26349,61,123,1338,2431,1430,1775,1553,4454,1373,11054,1230,4548,3807,147905,2036,3461,307,236,1527,2432,324,170,211,279,0,0,0,0,0,0,3609,16743,3659,17994,634,1448,3179,10090
167,"$75,000 under $100,000",2500,2199,1391,7327,2583,215084,2385,180484,1152,1066,463,622,402,383,398,2944,104,277,881,271,3927,776,17716,204,1259,364,6213,0,0,1372,25024,56,163,1186,2641,1307,1765,1366,4682,1279,11248,1143,4802,2498,150609,1421,2661,261,206,1082,1863,296,156,0,0,0,0,0,0,0,0,2479,18911,2484,19939,504,1230,1996,7153
167,"$100,000 under $200,000",2027,1909,1151,6029,2074,254395,1952,208101,1218,1364,538,1234,465,877,363,6208,95,346,1651,196,4507,727,21651,105,617,248,5122,20,243,1404,29736,70,330,1252,3448,1363,2231,1403,6156,1305,12817,1266,7051,2027,195530,1110,1688,274,220,642,875,252,134,0,0,0,0,0,0,21,62,2026,32121,2026,33706,646,2801,1380,5392
167,"$200,000 or more",186,170,156,538,182,63789,163,30557,159,1316,106,783,97,616,64,7283,22,100,5201,29,2466,51,2622,0,0,41,834,23,541,152,6639,20,286,129,454,149,436,151,1189,113,1330,142,2524,186,54800,67,193,25,53,0,0,0,0,0,0,0,0,0,0,57,200,184,13773,185,14819,99,3075,86,859
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Trousdale County,3333,1454,2413,6951,2264,119412,2751,96634,1211,2029,343,901,312,712,612,7335,303,355,1768,194,2391,585,8736,390,2347,344,3137,0,0,483,8485,22,59,419,789,421,603,475,1482,391,3404,329,1327,2325,72006,1029,1135,126,121,618,732,146,67,594,700,883,1967,787,1675,0,0,1998,9818,2303,11139,392,1153,2808,8052
169,Under $1,63,26,48,97,0,-3861,0,0,30,44,0,0,0,0,24,-166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,78
169,"$1 under $25,000",1574,341,1117,2626,851,19628,1216,14928,367,525,96,120,84,73,279,1956,98,115,134,66,421,217,1667,200,1174,55,74,0,0,78,1152,0,0,63,51,61,79,73,132,43,340,44,89,663,3768,201,64,0,0,79,27,0,0,396,439,663,1567,606,1340,0,0,527,338,775,673,134,80,1354,3210
