County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
43,Candler County,4686,1558,3068,9861,3502,163231,4009,110073,950,2325,395,1503,350,1177,764,5409,265,349,13041,285,3716,618,13428,337,1775,422,4379,0,0,938,18799,791,3033,120,86,765,1636,933,5027,681,5149,759,3717,3036,93823,1175,1376,126,115,786,857,121,68,1247,1616,1624,3935,1423,3472,32,147,2500,13922,2920,15033,583,1981,3965,11858
43,Under $1,61,32,55,113,23,-3439,25,715,26,26,0,0,0,0,22,-131,23,20,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,95
43,"$1 under $25,000",2730,425,1621,4908,1781,33704,2298,27726,260,449,98,153,87,120,408,2756,48,74,452,97,622,180,1673,187,1031,44,69,0,0,135,1897,62,57,57,22,95,211,133,311,77,506,86,258,1191,5493,251,77,0,0,142,44,0,0,930,1158,1308,3355,1162,2983,0,0,970,503,1321,957,176,92,2462,6714
43,"$25,000 under $50,000",1024,387,709,2437,891,36007,918,29889,216,463,82,179,71,144,149,1177,48,75,262,68,621,174,2708,78,342,162,885,0,0,231,3433,195,322,31,24,176,293,230,687,154,851,181,513,976,16897,483,458,50,36,353,326,65,35,285,419,316,580,261,489,0,0,693,1559,752,1804,132,234,881,2685
43,"$50,000 under $75,000",436,322,331,1163,397,26938,388,20501,172,295,83,142,77,62,86,413,57,57,142,50,686,116,3054,45,220,91,1146,0,0,235,4435,215,621,32,40,196,394,233,1105,188,1362,191,732,434,16098,227,365,34,30,171,281,21,13,32,39,0,0,0,0,0,0,405,1793,415,1901,96,158,337,1060
43,"$75,000 under $100,000",214,192,166,598,190,18430,190,13240,117,292,54,71,42,54,43,389,31,38,265,33,674,66,2031,27,182,58,924,0,0,147,3098,136,501,0,0,130,228,147,789,116,877,127,573,214,12365,111,197,22,26,74,124,35,20,0,0,0,0,0,0,0,0,211,1521,211,1625,73,205,141,495
43,"$100,000 under $200,000",184,165,152,540,190,23659,158,14512,125,398,54,211,51,199,56,805,58,61,518,37,1113,82,3962,0,0,67,1355,0,0,157,3873,150,876,0,0,143,367,157,1306,146,1553,145,928,184,17523,103,279,20,23,46,82,0,0,0,0,0,0,0,0,0,0,184,2855,184,2968,84,475,115,809
43,"$200,000 or more",37,35,34,102,30,27932,32,3490,34,402,24,747,22,598,0,0,0,24,10913,0,0,0,0,0,0,0,0,0,0,33,2063,33,656,0,0,25,143,33,829,0,0,29,713,37,25447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,147,37,5691,37,5778,22,817,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Carroll County,49586,18532,26675,121093,37945,2054948,41141,1574413,12211,24183,5710,29926,4975,24397,8714,50720,760,4117,16172,3277,48423,7432,146902,4915,31762,4523,50813,87,1375,14704,313895,12678,57299,1432,1334,12936,23578,14524,87924,12160,100489,11985,65018,34453,1178453,17043,21714,2139,1717,10852,11289,2008,932,11998,20303,12762,30511,11590,26373,460,2408,27254,173632,30674,184115,6464,18599,41715,134015
45,Under $1,870,274,653,1277,188,-40448,199,5055,280,1385,171,636,152,441,284,-4834,55,231,45,46,580,90,925,32,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,58,89,109,66,82,0,0,0,0,119,231,62,118,473,1180
45,"$1 under $25,000",21134,3593,11693,40046,13427,270368,16821,206380,2822,4032,1092,1514,944,989,4154,23373,154,750,-508,867,5452,2058,17676,2348,16044,565,973,0,0,1591,21574,801,652,579,347,1171,1563,1553,2860,1053,7422,1100,2475,8095,44861,2865,1054,117,52,1169,374,211,71,6993,9121,9549,24915,8872,21597,0,0,5832,3765,9046,7944,1506,838,18631,48561
45,"$25,000 under $50,000",14532,4404,6546,44436,12618,506088,12301,410373,2626,3627,1105,2117,929,1437,1884,6036,154,733,233,774,7894,1839,27227,1333,8195,1566,9005,0,0,3736,57089,3071,5279,444,417,2963,4087,3633,10785,2850,18847,2787,9697,13341,216558,7317,5891,529,340,5308,4013,607,304,4535,10565,3124,5487,2652,4694,0,0,8867,20441,8837,20508,1462,2106,13022,42970
45,"$50,000 under $75,000",6070,4065,3516,15503,5131,372023,5486,303327,2347,3156,1076,2447,932,1701,1066,5300,122,711,567,608,8386,1405,29391,675,3977,1073,14603,35,220,3594,63760,3274,9290,232,264,3257,4806,3557,16022,3119,23103,2969,10626,6048,227146,3097,4983,558,468,2197,3516,482,223,395,524,0,0,0,0,39,68,5630,26062,5731,27925,1263,2525,4797,14333
45,"$75,000 under $100,000",3415,2956,2003,9514,3101,294266,3102,234103,1665,2771,781,1825,669,1392,601,3738,112,546,752,438,7996,971,26261,356,2237,636,11561,0,0,2611,52940,2463,9928,112,178,2479,4287,2609,15653,2358,19687,2216,8915,3408,197892,1937,3339,443,369,1351,2224,375,179,35,35,0,0,0,0,0,0,3371,24776,3384,26075,815,2034,2591,8621
45,"$100,000 under $200,000",3028,2756,1828,8674,2856,389587,2754,296886,1998,4650,1139,4011,1019,2870,580,5595,129,830,2518,461,13107,939,37632,171,1078,594,12717,29,374,2647,67546,2556,15965,65,128,2563,5808,2647,23020,2370,23666,2415,13238,3025,285972,1609,2320,426,402,827,1162,333,155,0,0,0,0,0,0,73,159,3019,47057,3021,48824,1111,4794,1910,8329
45,"$200,000 or more",537,484,436,1643,624,263064,478,118289,473,4562,346,17376,330,15567,145,11512,34,316,12565,83,5008,130,7790,0,0,89,1954,23,781,525,50986,513,16185,0,0,503,3027,525,19584,410,7764,498,20067,536,206024,218,4127,66,86,0,0,0,0,0,0,0,0,0,0,348,2181,535,51531,536,52608,245,6184,291,10021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Catoosa County,25661,12316,13577,55413,18144,1110474,21913,894251,7589,9389,2541,4366,2131,2472,4331,37751,248,1819,9751,2042,24760,4542,74061,2959,17875,2856,29333,47,747,8187,155085,6874,27894,1083,1337,7544,12120,8168,43456,6991,54443,6608,28881,18946,664611,8799,10787,1499,1283,5237,6602,1440,621,4193,5290,5932,13341,5199,11578,202,880,16440,92486,18388,100889,3764,9834,21088,59827
47,Under $1,308,128,215,531,116,-13510,67,1856,96,93,46,102,41,83,152,-1140,23,82,479,21,238,33,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,40,61,27,41,0,0,0,0,51,153,26,87,116,742
47,"$1 under $25,000",10564,2316,5531,17312,5391,132382,8252,97452,1798,2182,558,714,450,295,1715,11223,54,381,65,627,3651,1403,10832,1263,7982,394,620,0,0,763,10559,307,294,390,264,625,840,753,1537,509,3321,506,1209,4408,25198,1271,425,91,40,424,145,95,34,2517,2979,4150,10224,3736,8980,0,0,3532,2265,4957,4223,911,523,9041,20426
47,"$25,000 under $50,000",6631,3026,3448,14798,4947,238868,5970,196054,1733,1790,489,618,398,278,1005,7074,48,340,239,535,5283,1195,16565,908,5307,1109,6325,0,0,1878,26551,1442,2511,347,374,1653,2042,1871,5325,1537,9889,1354,4078,6391,116243,3118,2856,418,333,1844,1745,370,159,1447,2040,1742,3056,1436,2557,0,0,4978,11246,5385,12985,875,1194,5731,16383
47,"$50,000 under $75,000",3825,2879,2071,10076,3330,235579,3555,195646,1461,1319,413,604,346,373,653,5096,39,284,457,365,4287,834,14946,469,2796,678,9349,0,0,2006,33339,1791,5036,191,291,1859,2544,2004,8286,1775,12919,1608,5435,3817,145942,2020,3320,413,349,1453,2322,359,163,209,243,0,0,0,0,0,0,3620,16411,3676,17689,765,1576,3057,8994
47,"$75,000 under $100,000",2186,1944,1114,6239,2092,188664,2044,156160,1082,1200,401,563,346,269,378,4594,27,259,552,251,4123,526,12571,205,1212,377,6853,0,0,1599,30408,1474,5930,89,176,1547,2388,1599,8977,1452,11387,1370,5576,2184,128891,1264,2314,301,268,921,1547,313,131,0,0,0,0,0,0,0,0,2170,15975,2177,16885,455,1142,1731,6035
47,"$100,000 under $200,000",1900,1797,1010,5718,2002,242947,1800,197707,1214,1599,518,895,447,581,351,6018,57,360,1718,243,7178,490,16228,114,578,268,5612,47,747,1699,41245,1626,10146,66,232,1629,3281,1699,14137,1522,13996,1543,9038,1899,178524,1040,1666,276,293,595,843,279,121,0,0,0,0,0,0,64,119,1893,28943,1895,30454,613,2729,1285,5497
47,"$200,000 or more",247,226,188,739,266,85544,225,49376,205,1206,116,870,103,593,77,4886,0,113,6241,0,0,61,2548,0,0,30,574,0,0,242,12983,234,3977,0,0,231,1025,242,5194,196,2931,227,3545,247,69813,86,206,0,0,0,0,24,13,0,0,0,0,0,0,138,761,247,17646,247,18500,119,2583,127,1750
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Charlton County,3682,1495,2358,8100,2760,128732,3113,99485,877,1911,282,629,252,413,497,2179,94,251,3136,170,1798,715,13228,424,2799,354,3607,0,0,760,14217,609,2204,115,274,609,1285,756,4064,559,3623,603,2576,2356,69998,1119,1162,145,109,721,792,119,57,869,1091,1325,3097,1242,2818,0,0,1897,8864,2167,9523,418,1052,3141,9408
49,Under $1,54,28,33,102,0,-877,0,0,21,80,0,0,0,0,29,-257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,"$1 under $25,000",1857,352,1186,3444,1199,22957,1519,17991,243,364,71,83,66,62,229,1507,42,70,104,58,303,241,1945,204,1503,34,67,0,0,91,1183,39,41,37,60,61,96,87,220,43,229,61,198,628,3348,244,78,0,0,124,37,21,6,620,723,1034,2576,989,2372,0,0,419,282,635,554,100,64,1693,4675
49,"$25,000 under $50,000",893,393,522,2161,797,32086,795,26381,196,268,50,56,40,32,113,565,0,49,186,34,295,185,3083,129,775,129,714,0,0,184,2913,133,214,40,153,132,202,184,621,120,718,134,459,855,15090,448,419,55,41,307,282,44,24,226,332,291,521,253,446,0,0,628,1400,675,1565,104,138,785,2482
49,"$50,000 under $75,000",450,338,298,1166,356,27481,404,21616,175,246,49,84,41,62,60,126,25,38,123,52,511,143,3498,52,298,105,1320,0,0,192,3296,163,448,38,61,165,323,192,883,162,973,155,581,446,17286,203,313,38,26,145,232,30,14,23,36,0,0,0,0,0,0,426,2016,431,2089,91,145,358,1033
49,"$75,000 under $100,000",246,220,178,725,252,20932,225,16693,116,225,51,139,47,80,37,230,27,45,134,0,0,77,2130,39,223,43,719,0,0,140,2774,129,494,0,0,118,229,140,791,115,781,115,504,246,14305,141,234,29,20,105,181,24,13,0,0,0,0,0,0,0,0,244,1764,245,1840,47,123,199,685
49,"$100,000 under $200,000",182,164,141,502,156,26153,170,16804,126,728,61,267,58,177,29,8,0,49,2589,26,689,69,2572,0,0,43,787,0,0,153,4051,145,1007,0,0,133,435,153,1549,119,922,138,834,181,19969,83,118,23,22,40,60,0,0,0,0,0,0,0,0,0,0,180,3402,181,3475,76,582,106,533
49,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Chatham County,132695,37674,61056,249058,74815,6039060,113338,4349035,37130,103124,19284,132326,17366,99001,18368,162674,270,14637,171328,9378,175765,22038,488090,8954,58138,13334,175495,591,11538,40813,981690,34006,183654,5192,8805,35428,253758,40600,317826,32049,309052,34142,167530,95916,3860789,43398,46778,5466,4846,17950,18794,6164,3098,24365,31514,34406,78026,31064,70779,2671,17763,79342,665564,87337,703520,19340,79700,109911,386139
51,Under $1,2105,565,1338,3027,536,-133907,603,17896,782,3502,608,2275,557,1425,687,-11948,0,731,3999,126,3609,207,3380,41,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,187,268,265,205,212,0,0,0,0,304,539,161,217,1028,3988
51,"$1 under $25,000",64715,6297,25880,103863,32041,845939,54803,708059,8132,9940,3594,7130,3145,4298,8021,49466,44,2596,-1006,1985,11215,5524,47797,4699,30516,1510,2912,31,94,4833,72191,2323,2323,1876,3900,3522,7622,4714,14972,3132,24521,3237,6542,31323,197827,12393,6489,276,116,2975,963,953,324,17695,21909,27416,66221,25137,60591,0,0,21608,14876,27981,23525,4341,2779,58091,155167
51,"$25,000 under $50,000",31027,7468,13595,59585,18415,1097363,27810,927578,7659,11691,3227,8199,2839,5222,3385,20615,30,2204,713,1870,16824,5243,83627,2019,13762,3800,24318,37,225,9658,147121,7774,13359,1420,1288,7701,15197,9586,32702,7159,51979,7561,20844,29883,575827,14289,14282,1246,912,7154,6448,2203,1169,5923,8608,6722,11540,5722,9976,0,0,23828,57728,24901,62938,4332,6146,26548,79311
51,"$50,000 under $75,000",14103,6858,7423,29738,8394,864527,12318,674691,6336,9278,2954,10216,2599,6406,2169,15427,33,2068,2430,1644,20211,3975,89669,1062,6687,2803,39837,41,365,8482,154615,7457,21495,790,865,7431,16708,8470,41806,6918,55079,7157,23370,14014,550970,6210,9175,1217,1021,3661,5352,1106,569,556,711,0,0,0,0,59,147,13385,69910,13574,73908,3270,7129,10797,33616
51,"$75,000 under $100,000",8126,5813,4525,19510,5467,701375,7026,518922,4678,8928,2446,11604,2186,8276,1440,12012,30,1733,3718,1255,23273,2775,77746,572,3400,1979,36784,37,391,6234,135211,5615,22921,492,688,5751,159124,6230,41254,5282,47847,5434,20951,8098,475724,3991,6322,936,865,2298,3632,799,432,72,99,0,0,0,0,82,132,7991,64521,8024,67655,2265,6514,5839,21266
51,"$100,000 under $200,000",9654,8123,5873,25189,7344,1283413,8331,893751,6876,19816,4277,30832,3947,23420,1872,33888,70,3317,17747,1832,55166,3427,135098,512,3069,2432,52360,159,2448,8687,246808,8072,50678,484,1751,8203,30609,8682,87255,7328,82965,7956,42812,9638,935006,4940,6609,1373,1393,1862,2399,940,516,0,0,0,0,0,0,495,1215,9577,158101,9595,165280,3570,17423,6060,29767
51,"$200,000 or more",2965,2550,2422,8146,2618,1380350,2447,608138,2667,39969,2178,62070,2093,49954,794,43214,63,1988,143727,666,45467,887,50773,49,323,810,19284,286,8015,2919,225744,2765,72878,130,313,2820,24498,2918,99837,2230,46661,2797,53011,2960,1125435,1575,3901,418,539,0,0,163,88,0,0,0,0,0,0,2035,16269,2953,300428,2958,309675,1401,39492,1548,63024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Chattahoochee County,3385,1669,1667,8732,3627,102929,3164,94014,648,428,332,351,285,215,335,964,0,195,202,89,742,318,5174,187,1341,123,1060,0,0,331,5654,219,611,81,112,263,480,328,1296,241,1957,269,1023,2197,47578,1349,1581,56,49,827,995,191,110,1238,2026,1466,4004,1391,3819,0,0,1529,4793,1729,5092,183,274,3165,13040
53,Under $1,20,0,0,48,0,-157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,"$1 under $25,000",1776,531,960,3796,1501,23436,1626,21491,207,79,70,40,57,19,175,761,0,38,-51,0,0,105,1027,88,484,0,0,0,0,54,633,27,19,0,0,33,48,53,93,31,204,35,90,677,3911,275,96,0,0,55,16,21,5,722,1176,975,2984,938,2854,0,0,487,323,626,471,53,28,1706,6356
53,"$25,000 under $50,000",1024,651,479,3043,1342,36085,992,34282,180,48,98,49,87,31,100,-139,0,63,26,48,308,94,1165,55,463,66,273,0,0,94,1481,57,99,44,47,74,108,93,262,70,536,77,215,955,14624,664,659,0,0,443,395,93,56,468,807,491,1020,453,965,0,0,526,1042,581,1114,50,37,974,4560
53,"$50,000 under $75,000",342,276,143,1081,456,20606,328,18231,125,139,68,91,56,47,31,24,0,29,-6,20,138,68,1524,44,394,33,419,0,0,89,1524,60,160,37,65,75,127,89,346,68,538,75,232,342,12363,249,494,56,49,209,359,49,28,48,43,0,0,0,0,0,0,297,1145,303,1176,31,55,311,1322
53,"$75,000 under $100,000",132,122,47,448,194,11311,128,10024,72,36,55,50,48,37,29,318,0,34,91,21,296,51,1458,0,0,24,368,0,0,45,839,36,121,0,0,41,91,45,239,36,305,37,160,132,7837,102,222,0,0,80,153,28,21,0,0,0,0,0,0,0,0,128,880,128,887,21,52,111,493
53,"$100,000 under $200,000",91,89,38,316,134,11648,90,9986,64,126,41,121,37,81,0,0,0,31,142,0,0,0,0,0,0,0,0,0,0,49,1177,39,212,0,0,40,106,48,356,36,374,45,326,91,8843,59,110,0,0,40,72,0,0,0,0,0,0,0,0,0,0,91,1403,91,1444,28,102,63,309
53,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Chattooga County,9518,3938,6026,21398,7236,329828,8187,261641,2116,4697,696,3669,596,2092,1313,9820,284,500,4581,659,6701,1869,25448,1786,7766,978,8858,0,0,1909,34755,1671,6447,185,254,1659,2367,1903,9539,1478,9803,1515,6795,6663,179269,3514,3579,451,364,1923,2032,263,110,2310,3128,3006,7147,2731,6393,32,133,5246,22919,5958,25063,1029,2895,8230,25611
55,Under $1,140,56,92,225,34,-7188,27,431,47,272,21,1773,0,0,59,-1255,22,28,-13,0,0,22,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,430
55,"$1 under $25,000",4432,1001,2722,8594,2952,61028,3602,47775,614,793,175,209,171,850,631,3990,67,129,112,241,1163,621,4337,617,3393,130,205,0,0,217,3189,129,115,68,83,169,189,214,425,122,717,143,347,1845,11365,827,434,36,22,282,94,36,13,1471,1840,2063,5393,1919,4840,0,0,1257,801,1834,1539,285,154,3976,11017
55,"$25,000 under $50,000",2936,1212,1883,7117,2521,100650,2727,85986,541,778,172,288,132,198,292,1391,70,105,203,172,1298,597,6353,756,2684,443,2189,0,0,527,7309,457,793,54,50,413,446,526,1378,387,2189,365,1118,2812,45982,1620,1393,154,105,951,843,87,36,780,1230,943,1754,812,1553,0,0,2045,4056,2166,4464,287,352,2641,8706
55,"$50,000 under $75,000",1094,843,704,2882,909,66546,1007,53731,384,719,116,442,100,325,151,550,39,80,152,116,1175,311,5388,282,1033,216,2947,0,0,483,7947,441,1251,34,67,427,544,481,1971,404,2504,397,1371,1091,41482,575,898,121,100,396,620,64,31,59,58,0,0,0,0,0,0,1034,4639,1048,4915,199,349,894,2489
55,"$75,000 under $100,000",507,453,342,1428,453,43474,459,34236,258,467,91,195,81,108,93,971,43,59,109,73,1058,168,4045,91,474,105,1853,0,0,336,6399,319,1312,29,54,319,456,336,1893,288,2111,290,1078,506,29932,290,519,76,68,191,321,49,17,0,0,0,0,0,0,0,0,501,3722,501,3970,103,322,403,1396
55,"$100,000 under $200,000",365,334,245,1035,333,46138,330,33643,232,661,100,315,92,280,87,4173,43,79,1075,57,2007,150,5159,40,182,84,1664,0,0,306,7070,286,1841,0,0,294,585,306,2576,252,2075,283,1590,365,34638,202,335,64,69,103,154,27,13,0,0,0,0,0,0,0,0,365,5660,365,5893,130,808,253,1573
55,"$200,000 or more",44,39,38,117,34,19180,35,5839,40,1007,21,447,20,331,0,0,0,20,2943,0,0,0,0,0,0,0,0,0,0,40,2841,39,1135,0,0,37,147,40,1296,25,207,37,1291,44,15870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,133,44,4041,44,4282,25,910,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Cherokee County,95775,46301,47942,214347,72727,5693427,80663,4560969,39077,56441,20070,59475,17477,40254,19695,161348,518,15010,105752,8983,145650,16896,343294,8149,66876,9966,123088,426,6395,46761,1058602,41020,205665,4373,5568,43299,104744,46625,330941,41548,433447,39489,135824,73991,3750235,34825,45380,5597,4499,19958,26311,6005,2821,13376,18775,14509,31468,12346,25481,2549,10977,65733,620543,72994,657375,19086,67381,73196,220013
57,Under $1,1679,671,1201,2827,671,-120679,527,17391,715,5464,519,1733,470,1231,706,-6464,45,677,5388,124,1943,207,2250,63,660,0,0,22,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,239,220,339,164,225,0,0,0,0,310,589,133,200,739,4029
57,"$1 under $25,000",32785,5651,15610,52012,15727,404434,24446,290745,7085,8183,3287,5448,2787,2872,6928,43591,102,2403,-1173,1876,11680,3670,31559,2722,22909,1175,2107,0,0,4159,61423,1869,1818,1784,1332,3305,5905,4083,9817,2979,24878,2811,4898,14057,80541,3977,1480,145,52,1255,418,284,101,7646,10078,10129,23924,8824,19651,0,0,11136,7122,16245,14487,4059,2347,26259,52401
57,"$25,000 under $50,000",20418,7883,10270,44437,14669,747919,17839,595135,6748,7789,3000,5934,2548,3426,3786,28444,73,2148,681,1839,20345,3513,53507,2003,16885,3002,19192,40,212,8610,135533,6982,11829,1281,1388,7382,13497,8564,28666,7164,58527,6575,13945,19169,358442,8786,8124,882,585,5188,4708,1076,531,4521,7111,4160,7205,3358,5605,0,0,14966,35965,16412,42366,3196,4783,17094,46365
57,"$50,000 under $75,000",13801,8485,7064,34040,11526,852881,12419,680586,6683,6984,3080,6777,2630,4159,2772,21090,53,2166,1156,1617,22183,3039,63995,1393,11321,2177,30750,45,348,9608,175762,8789,24866,634,1085,8979,17873,9604,46350,8724,78228,7996,19644,13707,512896,7110,11201,1162,893,4946,7727,1217,535,915,1174,0,0,0,0,52,109,12742,59868,13085,65323,3019,6501,10745,32276
57,"$75,000 under $100,000",10174,8214,4859,28502,10024,882451,9376,711820,5864,6317,2967,6386,2579,4049,2041,15238,76,2034,3310,1341,24795,2516,63493,939,7312,1650,31330,58,386,8434,178139,7940,31975,340,1022,8084,17931,8429,53632,7832,77591,7416,22026,10156,581561,5965,10801,1122,908,4328,7521,1270,613,115,142,0,0,0,0,60,127,10025,73557,10070,77680,2426,6546,7731,26773
57,"$100,000 under $200,000",13983,12666,6947,42993,16249,1869930,13260,1555970,9555,12037,5499,14166,4876,9418,2809,32743,126,4025,10540,1828,47946,3363,101628,934,6997,1707,34458,149,2080,13052,354366,12613,82795,284,599,12711,35885,13049,124504,12229,147109,11978,48841,13968,1348485,7808,11300,1851,1580,4241,5937,1909,920,23,31,0,0,0,0,460,970,13932,224688,13940,232836,4728,19964,9232,41205
57,"$200,000 or more",2935,2731,1991,9536,3861,1056491,2796,709322,2427,9667,1718,19031,1587,15099,653,26706,43,1557,85850,358,16758,588,26862,95,792,255,5251,112,3284,2898,153379,2827,52382,50,142,2838,13653,2896,67972,2620,47114,2713,26470,2934,868310,1179,2474,435,481,0,0,249,121,0,0,0,0,0,0,1977,9771,2932,219343,2932,224094,1525,27040,1396,16964
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Clarke County,45174,12309,22280,89235,26537,1888387,38277,1333332,13539,30510,7642,37198,6889,27428,7534,55415,187,5642,46375,2969,44153,6719,190942,2804,18659,4309,58169,170,2483,13289,275014,10866,54500,1596,2176,11230,32056,13246,91554,9777,80634,10684,49581,30556,1167512,13519,12281,1717,1502,5793,5680,1761,808,9492,13819,11543,26451,10428,23670,629,3814,25504,198795,28568,209657,6771,23292,36952,101266
59,Under $1,860,175,464,1107,146,-23183,238,4544,265,850,233,480,213,340,219,-1428,0,259,-187,50,981,65,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,50,122,96,87,67,0,0,0,0,106,109,45,28,440,800
59,"$1 under $25,000",23181,2228,10885,40021,12215,297723,19788,250356,3390,3206,1681,2919,1480,1688,3397,17183,43,1181,-390,588,3455,1766,13410,1753,11398,441,784,0,0,2050,21273,853,749,662,370,1108,2201,2024,4426,953,6253,1054,1925,10266,60568,3760,1283,81,35,1141,348,238,77,6791,8894,9402,22939,8615,20637,0,0,7624,5175,10191,8437,1812,916,20393,46825
59,"$25,000 under $50,000",10506,2733,4995,23507,7569,366762,9472,313106,2928,3454,1368,3356,1190,2103,1404,5267,23,932,-12,588,5739,1494,23518,628,4275,1147,7281,0,0,3260,47945,2713,4562,426,1104,2584,4860,3246,11307,2380,15786,2537,6540,9702,181320,4625,3937,410,282,2434,2042,580,281,2494,4644,2019,3416,1726,2966,0,0,7522,18559,7846,20158,1452,1912,8995,23526
59,"$50,000 under $75,000",4342,2231,2165,9166,2464,265684,3703,200431,2318,3655,1221,3351,1082,2214,834,5832,45,838,949,511,6075,1121,29764,225,1606,870,11904,57,339,2656,46573,2332,6558,251,277,2424,5525,2654,13146,2206,16563,2217,6920,4313,170357,1945,2721,400,367,1047,1536,347,163,171,231,0,0,0,0,0,0,4118,21572,4173,23033,1134,2285,3188,8749
