County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
13,Under $1,405,116,262,563,81,-21809,142,7019,172,4743,104,2577,94,2248,132,-6990,55,138,2353,34,252,39,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,52,41,34,0,0,0,0,74,208,36,109,183,3199
13,"$1 under $25,000",11954,1159,5201,13746,2765,135733,9689,121067,3189,2799,1315,1728,1123,872,1148,-10779,150,891,-360,749,3944,1349,8889,1078,7363,362,617,0,0,889,13328,372,406,423,1062,654,1024,873,2658,465,3014,584,1125,6000,36452,2144,824,114,45,304,116,110,35,1401,1501,3125,5307,2766,4855,0,0,4688,3083,5510,4270,1243,626,9524,19859
13,"$25,000 under $50,000",6447,2063,3775,11697,3110,232813,5653,187184,2546,3259,1193,2015,1055,1168,896,1971,206,734,360,624,5019,1147,15360,867,6868,1082,6594,0,0,1920,26274,1645,2981,245,233,1727,2674,1913,6131,1517,9824,1364,2556,6282,128050,2859,2566,581,374,1158,1096,379,190,883,1381,1012,1612,816,1313,0,0,5319,13404,5640,15116,959,1361,5445,13911
13,"$50,000 under $75,000",3995,2801,2580,9899,3092,246427,3517,188754,2215,3151,1144,2483,1003,1506,787,5669,197,731,823,503,5288,904,18613,536,4315,778,10885,43,297,2099,35285,1960,5756,102,157,1960,3671,2098,10062,1739,13328,1720,4050,3973,155172,2255,3595,640,449,1313,2180,479,240,242,305,0,0,0,0,0,0,3706,17596,3794,19401,908,1937,3071,8521
13,"$75,000 under $100,000",2596,2298,1716,7342,2428,223536,2311,171858,1712,2568,900,2188,783,1512,479,3935,150,620,1742,370,5024,638,17238,276,2001,492,8875,25,235,1854,35103,1803,7585,40,86,1786,3729,1854,11897,1592,12978,1688,4700,2592,153098,1618,3026,463,357,987,1795,417,195,26,33,0,0,0,0,0,0,2561,18507,2570,19830,615,1958,1976,6254
13,"$100,000 under $200,000",2118,1931,1502,6055,2004,273580,1873,187705,1652,4913,1057,3203,960,2294,457,9918,189,761,6697,317,7193,554,19815,120,817,435,9140,79,1497,1861,45017,1816,13054,40,86,1793,5036,1861,18838,1521,13735,1756,7259,2117,203464,1334,2096,453,389,547,827,264,120,0,0,0,0,0,0,92,194,2109,32656,2110,35313,773,5219,1344,5651
13,"$200,000 or more",471,421,414,1412,520,201092,411,99324,431,4837,327,5269,311,4397,114,5321,59,314,23046,70,2741,93,2817,0,0,95,2130,31,1175,463,28931,452,14074,0,0,440,2243,463,16581,311,4744,451,5543,469,167211,265,1087,66,109,0,0,44,16,0,0,0,0,0,0,357,2519,471,43339,471,44468,222,9152,248,4404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Brown County,13123,5654,9120,24381,6784,571153,10611,397791,7227,12302,3543,12349,3157,9996,1884,18255,1152,2384,38917,1758,16198,2508,35999,1518,9257,1948,20222,93,1740,3493,63952,2936,14846,502,677,3080,6165,3486,22418,2284,14555,2856,9897,10292,397722,4937,6840,1442,1083,2050,2907,803,375,1158,1512,1665,3077,1389,2675,179,1020,9103,55425,9821,62473,2686,11372,9728,23015
15,Under $1,156,52,128,231,44,-41675,56,1444,92,293,42,155,38,106,34,377,57,65,10815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,0,0,0,0,0,37,88,0,0,74,137
15,"$1 under $25,000",5153,731,3175,5850,1138,60293,3870,41079,2163,2383,879,1023,755,588,530,3066,196,572,308,638,3548,819,4742,489,2870,245,423,0,0,462,6792,160,253,277,147,334,405,456,846,149,721,350,732,2566,15016,768,283,93,37,140,51,74,31,583,639,1147,2215,1005,2030,0,0,2054,1299,2462,2034,692,477,3876,5829
15,"$25,000 under $50,000",3438,1215,2469,6259,1593,124849,2891,92094,1785,2234,831,1384,734,862,468,3871,276,521,1207,470,3614,657,7689,495,3020,746,4343,0,0,883,11520,740,1440,130,132,758,1074,882,2769,581,2950,629,1477,3355,69389,1528,1309,422,268,620,583,192,98,433,663,495,833,384,645,0,0,2839,7218,3044,8610,633,978,2774,6315
15,"$50,000 under $75,000",2111,1580,1598,5384,1694,130414,1804,92544,1384,1997,713,1170,642,767,386,4046,250,449,1144,318,3478,506,9463,317,2087,499,6750,43,604,747,11559,691,2098,69,130,663,1105,747,3417,495,3080,598,1576,2106,84351,1190,1944,402,289,636,1092,261,125,142,210,0,0,0,0,0,0,1967,9415,2027,10883,557,1603,1547,4189
15,"$75,000 under $100,000",1303,1209,985,3856,1344,111946,1161,80790,978,1458,526,921,474,667,235,2368,203,331,1315,188,2885,318,8086,158,927,261,4802,0,0,631,11239,607,2531,0,0,603,1289,631,4010,508,3442,568,1665,1303,78915,858,1705,317,257,466,871,185,88,0,0,0,0,0,0,0,0,1285,9154,1291,10298,378,1545,922,2837
15,"$100,000 under $200,000",769,710,593,2278,798,99113,671,63523,642,1448,419,1950,384,1498,177,2366,130,309,3123,144,2673,186,5488,59,353,172,3348,25,309,585,13462,570,4457,26,268,555,1533,585,6213,441,3202,546,2286,769,75211,485,814,172,185,188,310,91,33,0,0,0,0,0,0,36,99,765,11919,767,13199,333,2790,436,1988
15,"$200,000 or more",193,157,172,523,173,86213,158,26317,183,2489,133,5746,130,5508,54,2161,40,137,21005,0,0,22,531,0,0,25,556,25,827,185,9380,168,4067,0,0,167,759,185,5163,110,1160,165,2161,193,74840,108,785,36,47,0,0,0,0,0,0,0,0,0,0,143,921,193,16420,193,17361,93,3979,99,1720
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Carlton County,15941,6976,8789,31339,9411,712936,13235,544180,6447,6651,2913,5393,2585,3435,2182,16997,440,2076,5352,1664,18708,3659,69060,1836,14496,2130,20703,51,539,5483,101200,4881,20226,459,466,5132,13077,5461,35067,4612,36838,4067,9309,12381,438829,5637,7381,1180,929,3030,4285,929,385,1598,1947,2645,4536,2269,3971,145,585,11011,58545,11736,62328,2693,4881,12653,30085
17,Under $1,197,68,140,292,46,-3530,57,1119,76,82,40,19,35,11,67,-207,32,55,115,0,0,29,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,28,20,20,0,0,0,0,29,28,0,0,93,147
17,"$1 under $25,000",6223,857,2933,7758,1733,73866,4786,50385,1574,1323,683,891,598,392,600,3293,105,496,-166,508,2852,1157,10537,548,3943,334,474,21,137,464,6867,222,261,198,144,363,778,448,1231,279,1897,273,473,2983,18141,804,294,60,20,232,85,80,22,838,877,1861,3254,1647,2938,0,0,2428,1641,2884,2236,650,272,5119,8044
17,"$25,000 under $50,000",3807,1422,2246,7430,2165,138101,3188,101760,1457,1341,622,837,543,472,503,2795,111,411,314,450,3946,989,17399,539,4491,829,4707,0,0,1189,16516,973,1780,172,165,1077,2069,1183,4214,949,6228,748,1243,3691,72238,1555,1429,289,180,827,800,203,81,598,849,750,1254,602,1013,0,0,3053,7480,3244,8223,628,653,3148,7701
17,"$50,000 under $75,000",2635,1831,1608,6657,2163,162325,2355,126344,1359,1096,517,740,449,499,490,3711,90,360,534,316,3471,674,15642,415,3402,490,6688,0,0,1384,22595,1306,3762,56,85,1297,2879,1384,7005,1199,9080,982,1814,2629,102239,1396,2270,340,236,889,1512,257,115,142,199,0,0,0,0,0,0,2475,11725,2517,12626,575,923,2058,5718
17,"$75,000 under $100,000",1654,1447,984,4780,1672,142433,1517,114337,982,925,468,764,424,485,265,2003,54,317,754,204,3285,425,12476,203,1587,262,4633,0,0,1169,22367,1132,4672,33,72,1136,2990,1169,8015,1051,8840,931,2073,1653,97197,1009,1933,263,242,660,1219,221,94,20,22,0,0,0,0,0,0,1634,11835,1640,12328,354,780,1299,4384
17,"$100,000 under $200,000",1297,1234,777,4031,1486,163136,1211,128957,887,1242,507,1484,463,989,220,3884,48,364,1876,186,5154,353,11598,131,1073,215,4201,30,402,1152,27121,1123,7472,0,0,1135,3747,1152,11677,1028,9432,1018,2856,1297,119601,809,1372,228,251,422,669,168,73,0,0,0,0,0,0,54,85,1293,18701,1294,19499,412,1431,882,3645
17,"$200,000 or more",128,117,101,391,146,36605,121,21278,112,642,76,658,73,587,37,1518,0,73,1925,0,0,32,1232,0,0,0,0,0,0,125,5734,125,2279,0,0,124,614,125,2925,106,1361,115,850,128,29413,64,83,0,0,0,0,0,0,0,0,0,0,0,0,91,500,128,7163,128,7388,74,822,54,446
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Carver County,42461,21159,23496,92722,32753,3539978,37054,2771576,21272,39625,12761,50513,11502,36115,6988,103751,841,10437,125329,4578,79773,6517,115914,4424,42661,3937,49671,484,8162,23096,656184,21123,168275,1583,1515,22003,89894,23066,267631,20200,248613,20322,72428,35158,2508947,17573,27146,3336,2984,8457,12232,3380,1506,2774,3849,3223,5693,2610,4786,2900,19100,32470,486340,34206,507732,9191,53884,31410,101623
19,Under $1,736,202,553,955,236,-53639,254,5976,335,1105,292,783,264,463,183,-4452,66,443,1691,53,2328,56,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,82,70,79,47,60,0,0,0,0,113,326,44,126,283,1004
19,"$1 under $25,000",12028,1222,5799,12138,2669,130303,9434,95706,3706,3471,1960,2687,1736,1503,1400,7646,143,1562,-335,961,5962,1363,9714,1033,8301,446,757,0,0,1296,21353,501,717,681,344,1051,2843,1275,4041,767,6873,950,1675,5882,34312,1511,614,52,22,273,109,98,29,1209,1469,2123,4076,1787,3549,0,0,4812,3082,5807,4569,1706,814,9002,11819
19,"$25,000 under $50,000",7989,2199,4326,14424,3970,295199,6981,232536,3115,3670,1490,3333,1285,1775,1102,9217,157,1204,1026,854,8681,1294,17323,1105,11155,1205,7828,42,236,3131,48851,2552,4756,511,502,2807,6960,3127,12720,2509,20552,2349,4192,7640,159752,3081,2851,381,259,1426,1386,342,168,1051,1672,1030,1538,776,1177,0,0,6546,17298,6957,19616,1352,1905,6567,14568
19,"$50,000 under $75,000",5883,3433,3458,14235,4860,365243,5342,290910,3033,4045,1559,3187,1370,1816,1147,11580,149,1170,878,763,10202,1160,20699,803,7983,863,12444,50,384,4006,73850,3737,10784,194,254,3816,10719,4004,22618,3520,33240,3352,7155,5836,221698,3114,5032,608,472,1984,3226,511,228,404,531,0,0,0,0,34,86,5398,25791,5582,28672,1187,2534,4670,13492
19,"$75,000 under $100,000",4764,3908,2689,13687,5008,414935,4464,339254,2858,3406,1554,3586,1390,2257,991,11448,117,1150,2591,632,11295,908,20451,705,7268,625,11872,50,483,3952,84746,3816,15624,83,159,3815,12635,3949,29975,3568,38164,3512,8366,4753,271733,3012,5766,629,503,2048,3690,651,313,65,95,0,0,0,0,0,0,4690,33228,4714,36006,996,2472,3762,12854
19,"$100,000 under $200,000",8097,7393,4555,26510,11004,1101275,7760,932066,5621,7679,3788,9488,3439,6398,1572,27572,162,2934,10159,979,25399,1366,35199,678,6961,634,13118,167,2207,7766,223913,7625,55196,85,171,7614,33451,7766,91718,7188,96315,7296,22360,8084,777480,5276,7809,1228,1132,2726,3821,1383,607,0,0,0,0,0,0,429,682,8063,127199,8071,133531,2417,10220,5664,25717
19,"$200,000 or more",2964,2802,2116,10773,5006,1286662,2819,875128,2604,16249,2118,27449,2018,21903,593,40740,47,1974,109319,336,15906,370,11684,100,993,164,3652,175,4852,2945,203471,2892,81198,29,85,2900,23286,2945,106559,2648,53469,2863,28680,2963,1043972,1579,5074,438,596,0,0,395,161,0,0,0,0,0,0,2437,18332,2961,279742,2962,285012,1489,35813,1462,22169
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Cass County,13903,6359,8376,27302,7545,594977,10601,345098,5913,17231,2721,9809,2407,6435,2632,20156,521,2316,45499,2050,31188,3639,80323,1909,13524,2545,29668,58,864,4203,97492,3392,16869,696,793,3903,9613,4188,28328,3250,30895,3445,13203,9767,369294,4053,4418,825,649,1877,2312,478,202,1963,2521,3084,6460,2628,5626,177,1020,8484,55724,9570,60296,2515,8925,10677,27968
21,Under $1,354,178,296,625,102,-21280,125,1930,179,2059,86,645,74,482,157,-1532,66,131,1857,49,517,50,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,95,42,70,0,0,0,0,77,130,33,27,169,342
21,"$1 under $25,000",6174,1287,3300,9469,2615,74837,4636,50011,1669,2017,671,1263,583,667,973,5351,145,554,-57,563,3507,1068,9542,774,4460,306,434,0,0,597,9382,216,308,333,243,503,948,590,1587,378,2824,422,729,2568,14316,684,224,60,21,249,88,45,11,1262,1389,2277,4951,1999,4456,0,0,2074,1288,2775,2323,641,318,5025,9882
21,"$25,000 under $50,000",3404,1643,2042,7330,2192,122270,2721,80376,1412,2484,599,1287,526,712,654,5319,121,494,1087,501,5077,976,18002,593,4734,859,5015,29,225,991,15853,747,1383,219,285,895,1518,988,3334,751,5942,724,1476,3251,58395,1437,1179,242,159,755,708,130,55,595,979,747,1414,587,1100,0,0,2605,5770,2849,6887,620,825,2750,7131
21,"$50,000 under $75,000",1919,1413,1277,4586,1242,117658,1519,73319,1132,1988,536,1540,469,954,395,2732,90,407,1296,406,6244,708,17919,335,2653,636,8962,0,0,978,18145,882,2472,80,133,923,1719,975,4543,785,6552,817,1951,1904,72592,897,1278,221,162,473,796,143,66,106,153,0,0,0,0,0,0,1792,8354,1842,9080,525,843,1385,3554
21,"$75,000 under $100,000",1024,909,682,2630,692,87920,802,51328,709,2153,341,1044,305,707,212,2239,55,256,5391,259,5509,418,14747,136,982,376,7150,0,0,715,15213,675,2781,30,51,686,1519,714,4549,588,5298,621,1887,1022,59591,511,881,156,129,254,484,91,43,0,0,0,0,0,0,0,0,1001,7349,1007,7863,294,691,725,2277
21,"$100,000 under $200,000",824,749,604,2128,552,107256,640,58492,630,2763,366,1959,332,1366,184,3243,44,339,4274,216,6882,354,16152,71,695,307,6732,29,639,729,21384,690,4809,34,81,709,2401,728,7559,602,7544,679,2938,821,77119,424,683,118,143,146,236,69,27,0,0,0,0,0,0,35,75,811,12213,816,12840,300,1530,521,2555
21,"$200,000 or more",204,180,175,534,150,106316,158,29642,182,3767,122,2071,118,1547,57,2804,0,135,31651,56,3452,65,3558,0,0,61,1375,0,0,193,17515,182,5116,0,0,187,1508,193,6756,146,2735,182,4222,201,87281,100,173,28,35,0,0,0,0,0,0,0,0,0,0,142,945,201,20750,204,21173,102,4691,102,2227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Chippewa County,6081,2688,4532,11702,3340,293266,4982,178143,2861,8838,1090,2365,966,1534,915,9443,614,973,8245,706,5016,1027,15733,650,4206,899,9314,42,668,1389,30748,1220,11206,144,131,1220,2485,1383,14087,903,5746,1148,4024,4753,190380,2279,3647,561,455,1007,1332,365,147,667,892,901,1679,747,1488,77,368,4193,28814,4530,32696,1497,7653,4279,12953
23,Under $1,69,29,59,102,0,-1555,20,261,36,37,20,9,0,0,29,-207,0,34,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,50
23,"$1 under $25,000",2436,330,1647,2991,716,28933,1883,20233,762,834,254,265,232,143,245,1203,80,218,112,221,934,312,2334,225,1274,96,115,0,0,147,2393,56,77,80,53,92,103,142,242,53,232,101,196,1218,7142,319,103,34,12,82,29,26,9,340,383,625,1235,539,1142,0,0,1011,662,1225,956,339,180,1845,2850
23,"$25,000 under $50,000",1565,625,1153,3199,936,56869,1332,41955,670,820,233,351,200,224,233,1647,127,191,85,184,1119,267,3849,219,1524,326,1815,21,173,275,3690,230,492,39,42,224,308,274,881,171,919,194,385,1528,30300,737,676,149,107,360,343,102,42,274,446,276,444,208,346,0,0,1238,3043,1336,3631,344,504,1216,2952
23,"$50,000 under $75,000",963,753,776,2480,758,59289,840,42887,553,1001,205,388,186,222,193,1732,140,157,244,135,847,221,3824,118,791,235,3052,0,0,298,4799,279,859,25,36,264,412,298,1344,210,1218,240,584,959,38133,556,891,171,128,295,500,120,52,53,63,0,0,0,0,0,0,906,4245,927,4882,326,863,633,1569
23,"$75,000 under $100,000",540,491,453,1491,460,46290,478,30911,407,582,148,252,136,149,104,1288,111,135,703,90,862,119,2909,56,381,120,2150,0,0,271,4843,264,1156,0,0,258,529,271,1749,201,1337,236,712,540,32887,339,647,111,109,168,315,69,26,0,0,0,0,0,0,0,0,531,3909,535,4564,205,1048,335,919
23,"$100,000 under $200,000",418,379,357,1189,391,54428,353,31411,348,855,176,629,162,491,85,801,118,170,1972,76,1254,108,2817,32,236,98,1757,21,495,316,6843,312,2513,0,0,304,770,316,3376,223,1606,298,1169,418,42074,272,467,96,99,102,145,48,18,0,0,0,0,0,0,0,0,417,6721,417,7729,224,2633,192,772
23,"$200,000 or more",90,81,87,250,79,49012,76,10485,85,4709,54,471,50,305,26,2979,38,68,5086,0,0,0,0,0,0,24,425,0,0,82,8180,79,6109,0,0,78,363,82,6495,45,434,79,978,90,39844,56,863,0,0,0,0,0,0,0,0,0,0,0,0,77,368,90,10234,90,10934,59,2425,31,3841
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Chisago County,24533,11884,14755,50844,16111,1339331,20801,1023299,10419,13402,4777,12515,4243,9038,3906,33022,755,3478,21527,2531,34672,4902,99723,3673,32454,2982,34507,92,1061,11822,249441,10606,50151,993,913,11277,34192,11804,88369,10420,102559,9873,23773,19674,853266,9202,13122,1770,1310,5143,7547,1593,707,2233,2820,3039,5646,2521,4819,365,1820,17759,126373,18944,133734,4358,12551,19184,52761
25,Under $1,340,121,248,563,122,-15672,133,2828,160,526,81,187,70,76,129,-677,52,124,2079,27,728,52,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,59,58,104,45,81,0,0,0,0,56,101,25,46,157,482
25,"$1 under $25,000",8205,1102,4180,9800,2238,95201,6287,66503,2174,1983,886,1172,773,635,959,5756,133,656,-267,648,3806,1229,10876,925,6754,368,572,0,0,884,13118,378,399,439,222,741,1818,872,2529,591,4658,607,929,3910,22836,996,385,70,26,236,86,79,26,1041,1162,2044,4037,1769,3571,0,0,3233,2049,3907,3056,949,487,6465,10046
25,"$25,000 under $50,000",5325,1950,3325,10404,3103,197372,4518,147167,2027,2050,849,1405,743,823,861,6572,156,609,661,572,5641,1109,18595,987,9549,966,5993,28,95,2266,34843,1864,3314,349,404,2096,5493,2262,9556,1896,15020,1649,2668,5114,100475,2215,1995,344,190,1133,1108,260,123,836,1198,937,1505,707,1167,0,0,4228,10394,4575,11896,823,1137,4475,10899
25,"$50,000 under $75,000",4227,2858,2770,10795,3687,263244,3832,208289,2069,1823,863,1474,765,962,780,5204,169,591,1038,484,6014,944,21321,865,8258,721,10118,0,0,2882,51707,2701,7584,130,164,2753,7119,2880,15531,2600,23862,2314,4098,4216,158249,2233,3640,459,302,1499,2491,351,145,283,373,0,0,0,0,27,91,3903,17953,4006,19243,796,1413,3425,10259
25,"$75,000 under $100,000",3114,2731,2043,9109,3252,270120,2894,216832,1746,1829,822,1293,752,732,567,4280,99,541,871,388,6960,785,20677,550,5030,527,9499,20,164,2610,54199,2537,10218,45,69,2549,7520,2610,18526,2418,24127,2334,5042,3113,176932,1853,3638,400,289,1300,2429,404,185,30,28,0,0,0,0,0,0,3079,21291,3084,22396,646,1390,2463,7993
25,"$100,000 under $200,000",2951,2777,1905,9039,3291,378299,2789,309777,1917,2781,1042,2617,929,1865,540,7485,122,743,3813,367,9572,704,22982,346,2863,354,7351,44,802,2812,73193,2767,18333,30,54,2777,10035,2812,29416,2608,30113,2612,7610,2950,270534,1737,2882,430,384,975,1433,468,215,0,0,0,0,0,0,71,93,2945,42691,2945,44384,906,3528,2042,8100
25,"$200,000 or more",371,345,284,1134,418,150767,348,71903,326,2410,234,4367,211,3945,70,4402,24,214,13332,45,1951,79,4928,0,0,46,974,0,0,368,22381,359,10303,0,0,361,2207,368,12811,307,4779,357,3426,371,124240,168,582,67,119,0,0,31,13,0,0,0,0,0,0,267,1636,371,31995,371,32658,213,4550,157,4982
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Clay County,26094,11158,14860,50801,15624,1242950,22670,935106,11622,14959,4905,11586,4339,7960,3723,32615,821,3622,29560,2497,24900,4382,75977,2021,11990,3025,34211,122,1652,8554,161573,7654,36868,724,1304,8014,19135,8536,59248,7001,52907,6842,21861,20529,805569,9963,13007,1854,1362,4892,7102,1882,929,2609,3288,3954,7386,3444,6617,348,1642,18248,114211,19439,123759,4783,19995,20393,47940
27,Under $1,250,69,160,381,82,-13761,83,1766,105,335,54,96,50,63,73,-1209,33,79,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0,0,0,0,0,0,35,113,0,0,116,226
27,"$1 under $25,000",10360,1144,5043,12309,2919,121077,8719,95201,2663,2350,975,1341,842,617,960,5406,110,675,-80,673,3540,1209,8799,641,3488,348,505,0,0,715,9962,304,366,360,875,553,1032,704,2377,379,2163,464,853,5216,31955,1657,641,78,32,264,99,133,48,1459,1560,2862,5607,2593,5179,0,0,4154,2790,4903,3845,1132,600,8490,14014
27,"$25,000 under $50,000",5989,2007,3415,11325,3288,217867,5270,173401,2530,2578,917,1500,795,843,801,6281,168,667,496,580,4319,1081,16104,653,3894,1027,6082,0,0,1677,22541,1408,2753,217,203,1525,2628,1671,5798,1313,7702,1071,2477,5827,119460,2641,2460,399,241,1261,1233,414,214,912,1410,1069,1758,851,1438,0,0,4871,12428,5191,14075,902,1273,5054,12288
27,"$50,000 under $75,000",4052,2953,2588,10403,3387,251244,3660,198391,2348,2338,927,1562,811,935,773,6909,146,652,1236,498,4509,880,18069,385,2421,765,10486,48,428,1920,30141,1798,5243,90,127,1825,3747,1919,9465,1652,11510,1489,3628,4043,160127,2323,3877,558,372,1456,2469,514,282,213,273,0,0,0,0,0,0,3813,17926,3890,19565,958,1870,3085,8411
27,"$75,000 under $100,000",2787,2507,1790,8247,2949,240127,2536,190086,1878,2057,850,1323,763,867,516,5789,138,584,1498,363,4875,622,15445,237,1457,452,8195,0,0,1899,34372,1848,7452,33,45,1845,4368,1899,12313,1687,13181,1635,4262,2787,165473,1755,3457,429,311,1200,2221,474,232,25,45,0,0,0,0,0,0,2762,19766,2770,21390,697,2222,2089,6226
27,"$100,000 under $200,000",2282,2135,1544,6973,2553,294213,2079,220653,1746,2761,952,2674,865,1938,501,6544,170,731,5319,326,5859,519,14969,105,730,352,7272,42,517,1987,45621,1947,13552,24,54,1925,5808,1987,20103,1716,15056,1835,6446,2282,219746,1414,2309,351,332,711,1080,311,140,0,0,0,0,0,0,80,143,2274,35180,2276,37581,857,5707,1423,5472
27,"$200,000 or more",374,343,320,1163,446,132183,323,55608,352,2540,230,3090,213,2697,99,2895,56,234,20475,57,1798,71,2591,0,0,81,1671,32,707,356,18936,349,7502,0,0,341,1552,356,9192,254,3295,348,4195,374,108808,173,263,39,74,0,0,36,13,0,0,0,0,0,0,268,1499,374,26121,374,27190,237,8323,136,1303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Clearwater County,3689,1749,2650,7519,2256,153966,3048,107644,1335,2338,462,1306,400,802,720,3621,533,505,3168,378,3468,746,14904,834,6623,455,4153,0,0,962,19139,836,3889,112,132,801,1150,961,5323,634,3992,695,1993,2695,94184,1186,1534,249,194,591,780,175,75,483,651,711,1498,603,1287,61,493,2350,14447,2641,15339,634,2577,2900,8576
29,Under $1,76,42,60,148,33,-2958,29,404,30,44,0,0,0,0,33,-289,35,29,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,53
29,"$1 under $25,000",1584,385,1034,2482,708,19379,1218,13558,396,455,142,206,123,101,260,1355,137,163,171,127,681,263,2275,224,1542,65,118,0,0,98,1194,44,63,47,30,71,85,98,185,44,253,63,149,702,3926,190,62,25,7,49,16,0,0,277,335,516,1134,455,1018,0,0,574,353,785,622,203,108,1272,2414
29,"$25,000 under $50,000",933,463,691,2022,614,33728,804,24904,308,387,97,210,86,92,189,1049,141,111,254,103,783,202,3568,280,2341,177,862,0,0,248,3795,200,369,44,63,185,214,247,668,146,849,159,348,898,16330,412,353,73,40,207,193,72,28,172,273,195,364,148,269,0,0,717,1591,792,1877,145,156,779,2121
29,"$50,000 under $75,000",572,414,438,1463,472,35042,513,27360,289,348,84,133,70,75,112,250,112,78,313,78,708,140,3718,188,1506,113,1404,0,0,248,4451,232,666,21,39,209,247,248,968,171,924,172,357,571,21726,308,484,73,49,194,319,43,19,34,43,0,0,0,0,0,0,537,2443,542,2573,135,215,437,1510
29,"$75,000 under $100,000",291,242,229,778,241,25179,272,19648,149,215,65,108,54,63,64,609,65,50,245,37,374,63,2157,87,756,51,921,0,0,173,3573,171,704,0,0,154,212,173,948,132,823,127,302,291,17450,154,284,46,40,94,182,35,16,0,0,0,0,0,0,0,0,289,2238,289,2333,64,152,227,902
