County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
149,"$100,000 under $200,000",1084,1016,921,3374,1270,139794,948,91685,933,2792,440,1568,404,1176,198,4094,184,386,3919,146,2400,245,5025,61,316,203,3928,44,639,831,18640,811,5750,25,98,782,2242,831,8431,647,4971,788,3520,1082,105934,682,1382,206,254,346,568,151,68,0,0,0,0,0,0,30,47,1078,16518,1080,18292,463,4023,620,2892
149,"$200,000 or more",288,253,271,828,293,145151,234,41810,272,3559,194,5914,182,4514,75,6611,72,196,12322,54,2741,49,1566,0,0,63,1401,25,823,257,16503,249,7743,0,0,228,1197,257,9127,134,1650,249,4505,288,125274,179,421,42,119,0,0,20,8,0,0,0,0,0,0,183,1175,288,34216,287,35339,167,5524,120,5193
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Pocahontas County,3425,1668,2577,6789,1919,155951,2688,92300,1774,2898,866,1588,692,1019,651,5215,582,594,3457,404,2838,711,8167,289,1777,611,6976,44,870,626,11553,467,2619,152,105,480,633,625,3491,268,1315,505,1890,2659,102382,1226,1479,326,225,488,681,155,74,346,454,527,1086,422,934,35,155,2373,14209,2626,17254,1009,5922,2244,5479
151,Under $1,51,30,45,98,20,-2167,20,303,30,26,20,27,20,20,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,47
151,"$1 under $25,000",1291,234,844,1713,415,15932,957,10828,460,537,194,185,150,88,214,841,108,139,61,110,447,206,1316,113,760,55,99,0,0,117,1865,33,53,81,42,77,76,117,182,23,73,86,149,611,3559,180,63,23,6,37,13,0,0,185,209,363,802,303,716,0,0,501,316,681,608,228,157,941,1791
151,"$25,000 under $50,000",896,392,676,1761,469,32229,724,21477,450,724,176,281,133,162,176,1812,116,111,183,98,643,200,2248,105,647,230,1335,0,0,133,2195,90,145,42,30,93,98,132,290,52,202,92,213,865,17159,382,320,99,60,147,135,56,25,126,189,164,284,119,218,0,0,729,1758,783,2243,219,500,663,1649
151,"$50,000 under $75,000",531,419,427,1374,422,32593,443,21598,317,404,165,257,131,179,109,630,104,111,251,85,603,137,1904,47,240,147,2009,22,352,110,1809,91,281,29,33,95,110,110,430,54,250,88,290,527,21229,286,448,87,57,141,243,48,26,35,56,0,0,0,0,0,0,491,2393,507,2941,216,785,310,840
151,"$75,000 under $100,000",336,302,291,928,289,29007,288,18214,251,366,128,284,107,193,78,615,93,91,499,60,578,84,1303,24,130,89,1681,0,0,83,1375,77,376,0,0,71,97,83,507,46,260,75,291,336,21335,185,355,63,55,97,184,28,16,0,0,0,0,0,0,0,0,333,2639,335,3163,157,976,178,486
151,"$100,000 under $200,000",277,253,252,798,268,35194,223,16713,228,669,150,412,124,328,74,1317,137,116,587,51,567,84,1396,0,0,90,1852,22,518,145,3077,138,1143,0,0,114,190,145,1389,93,530,133,654,277,27647,172,270,54,47,66,106,23,7,0,0,0,0,0,0,0,0,276,4453,277,5447,162,2304,131,666
151,"$200,000 or more",43,38,42,117,36,13163,33,3167,38,172,33,142,27,49,0,0,0,26,1876,0,0,0,0,0,0,0,0,0,0,38,1232,38,621,0,0,30,62,38,693,0,0,31,293,43,11453,21,23,0,0,0,0,0,0,0,0,0,0,0,0,35,155,43,2650,43,2852,27,1200,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Polk County,205866,81540,115226,410269,128606,12193923,180154,9301817,81862,170934,46660,198501,42165,138632,29356,337642,1521,32575,446219,19536,279746,38635,649337,20905,147510,22338,270948,1414,22199,84976,1820513,76883,437285,6409,6591,79427,271116,84792,746373,70905,548909,69311,245044,167457,8363010,79602,101376,16453,13728,39171,51767,13153,6420,23274,30573,30030,60803,26130,54165,5289,30127,150277,1417748,159341,1486888,33845,113924,166629,480992
153,Under $1,2018,536,1421,2793,566,-155004,620,17565,776,7813,737,4471,668,3750,647,-15849,59,888,4715,136,6546,203,3631,50,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,167,227,204,160,136,0,0,0,0,278,676,122,170,949,6876
153,"$1 under $25,000",70490,7460,36531,96706,27210,890045,57317,672987,14719,15454,7830,12143,6860,6104,8103,50926,168,5295,-2984,4558,25031,9339,71746,7663,54845,2652,4289,48,239,6566,92628,2839,2777,3133,2259,5227,13648,6450,19859,3555,20188,4281,7205,35855,225174,11419,4373,615,255,2906,1069,842,284,13558,15965,21200,46435,19000,42169,0,0,28386,19830,34413,28570,6653,3838,59730,113575
153,"$25,000 under $50,000",52835,13205,28454,96730,28203,1916092,47740,1586249,16296,17973,7764,14750,6871,8359,5850,47455,215,4987,1627,4539,38100,9442,125222,5995,43209,7224,45891,94,639,16800,220263,14476,24672,1894,2063,15067,35999,16756,66659,13553,78998,11381,18929,51262,1073044,21806,20064,3227,2105,11269,10816,2614,1417,8074,12503,8603,14164,6970,11860,0,0,43263,115701,45375,126092,6106,8279,46519,114230
153,"$50,000 under $75,000",30712,17340,18142,70061,21616,1893687,28043,1524223,15147,18908,7763,16764,6915,10272,5030,45295,229,5085,3929,3654,42309,7322,129847,3628,25100,5205,74290,133,827,18132,286357,17113,48540,723,1072,16985,45970,18116,101050,15619,106011,14289,29251,30588,1229621,15840,24291,3828,2833,9711,15530,2633,1322,1374,1732,0,0,0,0,47,72,29123,150320,29676,160409,6073,11310,24577,70503
153,"$75,000 under $100,000",20433,16573,11955,55327,18233,1770372,18906,1430824,12358,24758,6846,16468,6165,10621,3739,40810,228,4462,5841,2632,41004,5264,112982,2039,13692,3333,62618,174,1672,15822,293443,15346,63236,309,533,15282,47488,15817,117173,14188,108751,13509,32459,20408,1225168,12418,22325,3313,2892,8096,14100,2910,1511,135,181,0,0,0,0,76,144,20226,156368,20293,165522,4326,10769,16086,54545
153,"$100,000 under $200,000",23590,21251,14233,70911,26000,3110695,22218,2513307,17302,35727,11389,37015,10506,26204,4603,86391,409,7945,31815,3152,77600,5838,158423,1394,9165,3110,64734,516,7074,21933,533252,21520,147644,238,406,21328,85958,21931,244606,19499,173461,20318,71956,23567,2300361,14870,22272,4466,4231,7189,10252,3651,1662,24,25,0,0,0,0,793,1558,23502,379556,23526,397301,7796,31602,15762,66397
153,"$200,000 or more",5788,5175,4490,17741,6778,2768036,5310,1556662,5264,50301,4331,96890,4180,73322,1384,82614,213,3913,401276,865,49156,1227,47486,136,1070,814,19126,449,11748,5723,394570,5589,150416,112,258,5538,42053,5722,197026,4491,61500,5533,85244,5777,2309642,3249,8051,1004,1412,0,0,503,224,0,0,0,0,0,0,4373,28353,5777,595973,5780,608318,2769,47956,3006,54866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Pottawattamie County,42049,17233,27507,83511,25584,1972406,35876,1501329,15228,28364,7516,19536,6698,13620,5150,45206,1084,5381,27812,3812,44166,8685,142886,4007,22929,5400,57517,184,2835,13972,264270,12297,57605,1450,1678,12889,38007,13944,102030,11280,81347,11080,30568,33001,1256857,14891,17610,2772,2169,7553,9857,2366,1204,5243,6589,7575,15408,6654,14021,531,2847,29248,185512,31077,197693,6605,22605,34184,90571
155,Under $1,432,159,348,693,125,-17595,123,3349,195,339,114,231,100,147,164,-1019,56,151,945,45,574,69,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,67,41,50,0,0,0,0,74,111,35,51,196,530
155,"$1 under $25,000",16479,2275,9476,23715,6831,209979,13190,158101,3452,3751,1601,2200,1397,1137,1575,9494,173,1093,-533,1057,5343,2618,20897,1730,9852,731,1124,0,0,1397,20372,632,669,677,519,1102,2657,1372,4043,738,4079,947,1522,8181,50418,2508,896,158,63,701,251,174,54,3190,3612,5402,11854,4880,11003,23,44,6579,4508,7840,6274,1396,770,14113,27539
155,"$25,000 under $50,000",10926,3553,7197,21270,6443,394952,9633,318471,3417,4008,1566,2835,1392,1681,1099,7380,201,1084,718,984,7574,2237,31286,1107,6488,1973,11758,38,229,3137,41950,2612,4704,476,714,2799,6354,3135,12411,2406,13291,2102,3836,10631,212543,4667,4212,682,458,2517,2436,550,284,1748,2553,2119,3487,1733,2968,0,0,8836,22153,9240,24136,1405,1965,9464,24549
155,"$50,000 under $75,000",6138,4056,4444,14960,4619,377626,5509,297401,2880,3659,1366,2736,1202,1719,893,6238,213,909,1410,711,7561,1525,29509,651,3784,1248,17172,0,0,3028,48730,2829,8273,165,216,2832,7342,3027,16742,2552,17015,2368,4643,6118,242077,3176,4893,704,540,1954,3182,589,307,280,387,0,0,0,0,0,0,5805,28535,5885,30492,1282,2726,4840,14176
155,"$75,000 under $100,000",3929,3388,2883,10848,3506,339768,3620,271368,2252,2786,1099,2479,982,1706,614,4718,176,762,1956,476,7217,1072,22564,336,1840,720,12806,23,185,2719,49625,2619,10790,71,121,2620,7548,2719,19511,2445,18168,2276,5233,3927,236840,2196,4044,540,452,1393,2519,545,297,25,37,0,0,0,0,0,0,3893,29751,3901,31421,920,2768,3003,10122
155,"$100,000 under $200,000",3585,3299,2689,10436,3535,460234,3307,350658,2527,5024,1395,4065,1268,3014,670,9169,201,1024,6013,463,11236,1030,32053,183,965,618,12344,77,1318,3151,73617,3087,20602,61,108,3042,11101,3151,33250,2741,23491,2876,9572,3584,343510,2074,3234,610,552,988,1469,464,233,0,0,0,0,0,0,97,141,3575,55918,3577,59134,1244,6948,2337,9794
155,"$200,000 or more",560,503,470,1589,525,207442,494,101981,505,8797,375,4990,357,4216,135,9226,64,358,17303,76,4661,134,6017,0,0,110,2313,46,1103,540,29976,518,12567,0,0,494,3005,540,16073,398,5303,511,5762,560,171469,270,331,78,104,0,0,44,29,0,0,0,0,0,0,411,2662,560,44647,560,46125,323,7377,231,3861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Poweshiek County,8417,3851,6296,16427,4663,401528,6793,274518,4020,10347,2002,6899,1786,4543,1416,9967,763,1528,11213,1077,11197,1765,25962,1073,5895,1412,16256,49,789,2601,51519,2096,11212,417,293,2227,5245,2590,17574,1668,11512,2036,8320,6495,266957,3066,3880,817,756,1387,1869,448,197,870,1145,1223,2314,1033,2027,118,610,5781,40613,6264,44233,1608,5441,6434,17285
157,Under $1,185,61,122,290,54,-11758,56,1371,73,723,38,84,34,64,50,-1182,45,55,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,37,0,0,0,0,0,0,36,55,0,0,99,281
157,"$1 under $25,000",3072,507,2113,4036,995,36202,2315,23941,974,1286,438,739,374,303,408,1784,143,344,33,299,1639,535,3793,314,2054,159,243,20,217,378,5401,92,161,225,120,227,410,369,815,119,644,225,379,1426,8309,394,133,48,18,89,32,41,11,454,515,811,1664,732,1539,0,0,1177,754,1473,1162,371,237,2448,4221
157,"$25,000 under $50,000",2206,866,1682,4336,1229,79926,1852,58128,965,1564,438,939,383,473,344,2276,188,315,534,295,2326,485,6069,388,1952,528,3252,0,0,589,8538,449,800,132,103,495,845,589,1858,362,1958,391,968,2130,42048,987,861,216,161,450,431,122,57,346,535,392,613,301,488,0,0,1752,4272,1874,4900,365,586,1813,4767
157,"$50,000 under $75,000",1357,994,1081,3407,1047,83819,1175,60865,790,1575,398,1150,357,707,286,1509,160,289,795,207,2236,306,4934,222,1189,345,4868,0,0,552,9451,499,1488,60,70,495,1010,551,2720,394,2563,438,1170,1347,53245,736,1210,218,170,426,730,132,57,70,95,0,0,0,0,0,0,1273,5936,1297,6511,337,815,1014,2931
157,"$75,000 under $100,000",833,733,672,2219,654,71527,737,52501,593,997,287,875,260,534,175,1890,112,203,654,130,1777,212,4566,94,359,189,3650,0,0,449,8408,435,1859,0,0,418,1004,448,3011,351,2684,384,1035,829,50609,504,891,174,186,281,465,92,47,0,0,0,0,0,0,0,0,821,6229,825,6897,227,832,604,2085
157,"$100,000 under $200,000",630,575,505,1776,571,82742,547,54587,505,1635,308,1810,287,1418,128,2550,92,229,2357,120,2414,184,5473,55,341,153,3343,29,572,502,12519,491,3485,0,0,474,1441,502,5164,372,2941,474,3017,629,62239,377,615,135,164,141,211,61,25,0,0,0,0,0,0,29,72,624,10089,625,10913,237,1638,393,1735
157,"$200,000 or more",134,115,121,363,113,59070,111,23125,120,2567,95,1302,91,1044,25,1140,23,93,6573,26,805,43,1127,0,0,38,900,0,0,131,7202,130,3419,0,0,118,535,131,4006,70,722,124,1751,134,50507,68,170,26,57,0,0,0,0,0,0,0,0,0,0,89,538,134,13333,134,13795,71,1333,63,1265
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Ringgold County,2063,1102,1717,4281,1213,80890,1562,57293,916,2811,534,1512,478,1010,463,3216,571,459,5121,226,1740,450,6765,182,1001,349,3326,0,0,453,10049,332,2557,116,82,339,762,450,3510,239,1499,320,1372,1455,51917,654,795,134,164,310,417,111,50,259,362,366,848,317,715,21,317,1250,7562,1447,8528,436,1446,1504,4280
159,Under $1,87,44,83,174,44,-6330,23,511,43,91,20,29,0,0,27,279,67,27,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,317,0,0,30,120,0,0,52,94
159,"$1 under $25,000",878,249,693,1391,363,11388,617,7758,279,516,151,211,143,158,176,957,175,138,121,71,316,174,1514,82,461,37,36,0,0,83,1281,23,33,58,29,46,68,81,136,0,0,49,101,382,2283,98,36,0,0,29,12,0,0,144,176,267,636,234,544,0,0,317,223,432,404,127,176,668,1364
159,"$25,000 under $50,000",530,316,444,1189,340,19306,435,14231,236,547,137,116,124,76,120,753,141,114,616,74,519,137,1912,45,244,164,884,0,0,108,1667,71,147,36,31,68,117,107,308,59,264,65,184,507,9262,232,188,50,35,102,100,44,17,94,161,99,212,83,171,0,0,398,867,437,1080,96,168,429,1206
159,"$50,000 under $75,000",281,229,244,750,240,17078,240,12262,157,414,89,175,81,105,65,443,86,61,436,39,436,70,1532,31,176,74,974,0,0,102,1682,85,241,22,22,81,145,102,427,61,369,72,163,280,10657,162,256,38,42,97,160,32,16,21,25,0,0,0,0,0,0,255,1116,264,1247,97,212,184,611
159,"$75,000 under $100,000",154,140,135,417,123,13279,130,8931,100,464,59,287,55,211,36,129,56,51,726,42,469,37,894,24,120,41,784,0,0,66,1363,62,274,0,0,61,141,66,441,47,322,51,257,153,9380,82,166,25,44,48,87,35,17,0,0,0,0,0,0,0,0,147,1066,151,1167,58,204,96,393
159,"$100,000 under $200,000",108,102,95,304,103,13271,94,7763,78,376,58,177,55,137,39,655,46,48,1380,0,0,32,913,0,0,33,648,0,0,72,1701,70,488,0,0,83,291,72,707,72,544,62,217,108,10025,80,149,21,43,34,58,0,0,0,0,0,0,0,0,0,0,108,1448,108,1634,58,686,75,612
159,"$200,000 or more",25,22,23,56,0,12898,23,5837,23,403,20,517,20,323,0,0,0,20,1664,0,0,0,0,0,0,0,0,0,0,22,2355,21,1374,0,0,0,0,22,1491,0,0,21,450,25,10310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2842,25,2876,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Sac County,4815,2346,3784,9560,2727,220271,3771,133985,2505,5999,1282,4831,1091,3979,903,7991,701,860,5742,617,4664,921,10610,367,2216,865,9398,63,1129,1078,21239,801,4859,256,189,800,1184,1074,6565,499,2810,887,3267,3717,143654,1795,2527,448,395,753,1088,275,127,499,703,711,1332,575,1154,72,415,3230,20406,3595,24360,1285,8174,3264,8527
161,Under $1,112,51,104,200,44,-4084,51,1032,59,64,30,16,22,10,48,-263,53,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,38,0,0,0,0,0,0,31,60,0,0,68,173
161,"$1 under $25,000",1798,364,1272,2303,473,22248,1295,15078,682,1076,301,396,266,252,251,1242,113,178,51,205,1086,285,1935,119,689,122,173,0,0,179,3189,40,69,128,67,100,104,176,270,30,140,133,201,864,5069,247,89,32,11,49,20,27,10,239,283,449,904,389,834,0,0,696,451,896,815,287,232,1309,2390
161,"$25,000 under $50,000",1272,568,996,2666,819,46444,1067,33895,596,948,252,332,208,226,234,1783,145,154,337,157,983,259,2704,132,855,298,1831,0,0,246,3880,168,319,75,56,185,215,245,647,112,505,178,479,1228,24034,576,542,124,84,259,254,87,42,213,350,238,390,186,320,0,0,981,2375,1079,2930,285,570,974,2638
161,"$50,000 under $75,000",847,669,716,2193,674,51801,717,35465,528,1063,287,721,249,500,204,1717,147,187,387,131,1149,186,2516,83,452,221,3135,25,225,242,4143,207,636,32,34,200,266,242,1009,141,704,197,637,840,33051,495,781,159,127,256,442,88,43,47,70,0,0,0,0,0,0,776,3600,807,4282,284,893,558,1488
161,"$75,000 under $100,000",390,345,329,1111,375,33165,331,21001,285,636,162,380,127,308,81,1033,97,114,529,61,522,90,1599,33,220,102,1710,0,0,149,2657,137,681,21,32,118,171,149,920,92,613,135,388,390,23695,245,514,61,44,135,270,49,24,0,0,0,0,0,0,0,0,384,2762,388,3377,167,1055,222,724
161,"$100,000 under $200,000",309,272,280,861,280,41223,249,20003,270,995,184,1271,160,1153,63,1663,114,133,1485,63,924,77,1540,0,0,87,1742,38,904,189,4190,179,1501,0,0,145,267,189,1870,124,848,175,733,308,32504,182,430,72,129,54,102,24,8,0,0,0,0,0,0,0,0,306,5183,307,6350,200,2451,108,484
161,"$200,000 or more",87,77,87,226,62,29474,61,7511,85,1217,66,1715,59,1530,22,816,32,61,2915,0,0,24,316,0,0,35,807,0,0,73,3180,70,1653,0,0,52,161,73,1849,0,0,69,829,87,25301,50,171,0,0,0,0,0,0,0,0,0,0,0,0,72,415,87,6035,87,6546,62,2973,25,630
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Scott County,80114,32298,46146,156535,48042,4577969,68341,3362773,35519,65389,18859,75532,17189,55379,9962,116025,819,13013,108289,8387,106004,17688,343571,8178,52253,10095,113003,496,9014,28576,610793,25329,153536,2635,3203,26205,81311,28476,248422,22987,170603,23036,86552,63429,3144653,29600,38783,6072,4734,13808,18288,3908,1897,9153,10957,13474,28752,12023,26038,1913,11494,57102,545672,60532,571092,12961,47187,64821,193225
163,Under $1,811,221,606,1162,270,-47045,292,9592,356,1774,314,763,286,564,238,-4312,49,365,3719,66,1062,91,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,78,119,117,97,87,0,0,0,0,134,276,56,91,379,2339
163,"$1 under $25,000",30853,3329,15589,42226,12314,383987,25013,287348,7390,7096,3744,6180,3321,3277,2979,18558,124,2488,-1890,2117,10529,4752,39768,3081,18973,1343,2010,0,0,2490,34239,953,988,1316,1640,1795,3884,2415,6878,1206,6298,1530,2515,15461,94935,4845,1669,265,97,1315,461,308,97,6177,6852,10325,23668,9462,21800,0,0,12344,8502,14777,11798,2562,1394,26481,52754
163,"$25,000 under $50,000",18128,5536,10561,33363,9348,658438,15568,505489,7142,8393,3357,7058,3019,4098,1911,16393,131,2115,540,2021,15779,4293,68111,2339,16237,3302,20325,46,251,5191,68128,4296,7349,768,687,4511,9661,5173,18698,3923,21342,3503,6697,17697,365196,7821,7037,1306,851,3854,3846,758,366,2466,3461,3030,4967,2464,4151,0,0,15036,38483,15719,42232,2452,3061,15578,39175
163,"$50,000 under $75,000",11692,6921,7416,26519,7826,721159,10251,552148,6530,9145,3050,7416,2773,4773,1563,14203,129,1981,1431,1555,16382,3321,74906,1336,8209,2406,32772,47,377,5690,88346,5275,14987,316,373,5203,12396,5686,29335,4684,29106,4300,9691,11650,475915,5889,8695,1440,1023,3467,5572,779,383,406,495,0,0,0,0,44,94,11185,58682,11336,61978,2357,4316,9306,27243
163,"$75,000 under $100,000",7651,6343,4845,20651,6626,661925,6958,513056,5146,7653,2650,7099,2421,4988,1277,15165,139,1745,3111,1121,17030,2283,59709,849,5235,1452,26373,56,449,5213,93137,5035,21121,111,171,4988,13732,5212,36909,4603,32865,4427,11642,7648,466076,4472,7834,1252,980,2711,4837,816,427,52,71,0,0,0,0,0,0,7586,59597,7606,63019,1660,4099,5983,20677
163,"$100,000 under $200,000",8807,7977,5449,25959,9151,1155652,8273,915317,6939,13142,4097,14575,3786,11111,1511,27532,186,2842,11197,1186,27411,2456,78274,524,3271,1288,24770,168,2703,7850,185113,7675,52729,93,238,7630,27523,7848,84277,6895,58585,7249,26602,8801,864977,5348,7954,1506,1379,2461,3572,1103,561,0,0,0,0,0,0,287,574,8782,143323,8790,149796,2832,11803,5968,25619
163,"$200,000 or more",2172,1971,1680,6655,2507,1043853,1986,579823,2016,18186,1647,32441,1583,26568,483,28486,61,1477,90181,321,17811,492,22075,49,328,304,6753,179,5234,2142,141830,2095,56362,31,94,2078,14115,2142,72325,1676,22407,2027,29405,2172,877554,1225,5594,303,404,0,0,144,63,0,0,0,0,0,0,1582,10826,2169,237085,2170,241993,1042,22423,1126,25418
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Shelby County,5785,2775,4607,11517,3410,280040,4671,178070,2776,5874,1498,4558,1329,3315,958,10170,771,1135,14797,722,5359,1071,14093,415,2365,1025,11133,71,804,1603,31363,1285,7610,306,245,1327,2938,1602,11196,966,6020,1330,4373,4534,196283,2122,2966,472,441,984,1493,299,133,544,719,784,1493,652,1310,77,348,4026,30133,4377,34061,1415,8380,4100,11415
165,Under $1,96,36,82,168,42,-17065,38,1073,47,109,30,70,24,45,41,-308,32,44,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,65,0,0,45,102
165,"$1 under $25,000",2189,366,1589,2618,551,26595,1683,18665,732,830,339,348,291,178,268,1205,119,218,-44,194,936,321,2306,141,839,100,136,0,0,211,3185,53,56,151,81,142,241,210,404,63,287,158,336,1094,6473,293,109,22,9,79,31,22,6,291,333,560,1114,482,1020,0,0,896,583,1090,890,329,227,1673,2727
165,"$25,000 under $50,000",1401,615,1121,2813,762,50739,1161,35713,632,1168,311,493,275,299,209,1525,164,243,288,198,1104,298,3592,136,805,392,2309,0,0,345,4905,254,486,89,67,277,517,345,1125,178,963,277,600,1352,26443,605,513,133,92,247,247,65,26,185,302,224,379,170,290,0,0,1125,2687,1219,3252,284,562,1101,2686
165,"$50,000 under $75,000",969,728,814,2584,885,59903,825,42778,526,930,283,713,252,422,205,1185,162,202,400,135,1088,209,3351,81,411,245,3325,33,256,360,6341,320,959,39,35,312,580,360,1667,235,1352,277,752,959,37630,538,948,141,122,332,603,105,44,68,84,0,0,0,0,0,0,891,4096,917,4748,296,996,659,2085
165,"$75,000 under $100,000",578,518,498,1643,544,50023,484,32020,393,1001,244,621,218,373,117,1918,143,191,946,105,945,132,2545,31,168,157,2804,0,0,284,5212,267,1394,27,62,250,523,284,2019,204,1211,252,753,577,35510,332,675,91,96,187,363,58,30,0,0,0,0,0,0,0,0,564,4255,570,5150,227,1338,350,1135
165,"$100,000 under $200,000",459,434,416,1423,529,58571,409,36765,363,940,228,724,209,545,84,1555,125,184,1942,70,1049,90,1841,26,142,103,1997,38,548,324,6949,317,2303,0,0,286,787,324,3247,249,1822,292,1080,459,44864,308,594,85,122,139,249,49,27,0,0,0,0,0,0,0,0,457,6985,458,8062,221,2390,237,1185
165,"$200,000 or more",93,78,87,268,97,51274,71,11056,83,896,63,1589,60,1453,34,3090,26,53,11090,20,237,21,458,0,0,28,562,0,0,79,4771,74,2412,0,0,60,290,79,2734,37,385,74,852,93,45363,46,127,0,0,0,0,0,0,0,0,0,0,0,0,77,348,93,11527,93,11894,58,2867,35,1495
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Sioux County,13790,7756,11109,32108,11280,715521,11733,482265,7995,19021,3517,11714,2804,8527,2538,24395,1823,2861,22734,1645,13318,1897,21096,1023,5931,1952,22455,140,2147,4944,105782,4002,21909,897,784,4343,9693,4934,33955,2998,17568,4545,33495,11130,486847,6079,9708,1374,1182,3050,4722,1063,452,1947,3211,1573,3089,1348,2686,270,1573,9392,74346,10344,83282,3438,17275,9776,26870
167,Under $1,207,118,194,479,173,-50664,98,3440,138,790,72,159,56,65,56,-219,97,98,1675,20,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,56,35,74,25,49,0,0,0,0,60,168,26,70,105,359
167,"$1 under $25,000",4527,790,3255,5731,1483,55429,3647,42202,1844,2324,665,951,542,399,512,1936,210,533,-82,444,2269,530,3043,232,1528,217,277,0,0,529,8895,130,238,375,225,377,653,522,1225,132,653,445,1266,2287,12786,596,217,48,18,119,44,46,14,663,907,877,1926,786,1774,0,0,1909,1168,2324,1785,776,417,3314,5611
